"","y","X","Z1","Z2"
"1",0.943262451188542,-0.0590422519265223,-0.106017510001312,-1.0264701856195
"2",0.663937066738102,-0.590198967938999,0.34175592396566,-0.144647744281542
"3",1.53296349660112,-0.0120547159602762,0.520417974902581,2.14655381675949
"4",3.90582273357423,1.02869061452965,1.85870162655555,0.394685318001856
"5",-0.258777707412759,-0.173512739699237,-1.12312113093701,1.00792691467276
"6",0.0351626842889456,-1.14042203830909,0.248740779155817,0.732830985361183
"7",0.106477328841749,-0.370466521308403,-0.605175361038205,0.516345941304418
"8",3.65329513613532,0.411097653104844,2.21952698327744,1.88226317522631
"9",3.35995587522641,0.759602453771947,1.58345238924902,1.77993772928494
"10",0.589911025132693,-0.443361745111943,0.0337920912842955,0.456241488671619
"11",1.39512435801148,-0.811323319450803,1.18208887406254,-0.339320183636175
"12",2.92453777181436,0.791407460852152,1.07217561905573,-1.94212718515335
"13",2.12090946056962,2.40320654391735,-1.37983928613724,0.745471749484841
"14",-1.66343673506826,-0.295067094820054,-2.26562645661665,1.81587156619067
"15",0.892601114206533,-0.528737910591468,0.30843152632825,0.134214231126537
"16",3.44942983813196,0.68072476995397,1.71459640724189,-0.0990425553351419
"17",1.52252559755218,0.508770761376787,0.129368298774833,-0.642795360142052
"18",-0.821847168634427,-0.20803535457333,-1.69587384301275,1.61147980273537
"19",2.26371642704228,1.47350808348792,-0.11049483927853,-0.923348312375985
"20",2.69545459436397,1.43922743067241,0.242891725990358,0.184828465936237
"21",-0.0478873306155318,0.266359375169036,-1.30833503718714,0.314438903345542
"22",-1.80259742086633,-0.701801984867677,-1.8754728450097,0.0115040844144471
"23",0.232390416577978,-1.14786634444093,0.314134514731163,0.497894742962784
"24",0.591053949415097,-0.670105866816676,0.202449227658849,-1.88318486683583
"25",2.38979284386357,0.777703274275155,0.543944476884341,-0.240158757700897
"26",1.78457934973268,1.3461422283636,-0.56392305594735,-1.16793140448886
"27",0.343127486350432,0.125594313526782,-0.7389630857001,2.03109939763445
"28",-1.7958220441576,-0.50066797013474,-2.32808612854013,-0.375278265692107
"29",2.63055388207874,1.45613039184061,0.227650939130785,-0.504757698393438
"30",1.49754077255416,0.789471012902833,-0.285654385518869,0.553234458980545
"31",-1.07274177303836,-0.160566037143066,-1.93592661702913,0.0734197256728649
"32",2.04971363558118,0.292623291816254,0.888973092634602,0.766179311867986
"33",1.95352627272673,-0.376417037659227,1.52511606991714,-0.485055951393897
"34",-1.36657317330179,-0.636523081059472,-1.71574196446514,-1.02470515944367
"35",0.699866257722069,-0.762847061723177,0.551581122394131,0.720062496565206
"36",1.12781179185743,0.686021899608718,-0.486606246150946,-0.247330453777443
"37",-0.628676336840385,-0.883249776357627,-0.712908644965496,0.529621846494263
"38",0.415593843750791,0.331623133101374,-0.965322468277421,0.357502472302241
"39",-0.769170699564757,-0.176798724832432,-1.66162465874848,-0.186290786486745
"40",2.83453141442161,0.772214031617846,1.09833632447497,-0.0550061267934413
"41",1.01312896959981,-0.774758013123621,0.712931069201098,-0.696511616713983
"42",0.356711952093032,-0.562477848253377,-0.126682317324754,-1.27455445688735
"43",0.598484494058102,-1.07513242220055,0.774228229369429,0.107523626718423
"44",2.96438745764965,1.083053258916,0.879468971360671,1.99568042911194
"45",-0.535692517088799,-0.25218454151836,-1.32482270042129,0.34019919375762
"46",1.33799612657534,-0.358248845239338,0.583333113251274,2.49132659584876
"47",-1.29725678419408,-0.145424800435734,-1.78539538695735,0.571273375511369
"48",2.52734228457424,0.721341900877394,0.861338533668547,0.271630322974493
"49",2.50518591964569,1.31801100032859,0.188102355146178,0.182903661758336
"50",-0.807545057732708,-1.19523330650621,-0.775879063534133,0.988879301205796
"51",0.321022232241893,-0.275397351206472,-0.308637676337881,0.777028295821683
"52",2.6884289028676,1.8091638721314,-0.0115347044912578,1.26884673226265
"53",-0.59638360047358,-1.60160314896945,0.0934280900541908,-1.49319926305854
"54",1.89380494434307,0.498447080146258,0.31841636138201,0.285043863607641
"55",0.0568467256480919,-1.75878650025901,0.549803003883292,0.0494495904075949
"56",3.99480291404711,1.62122252853843,1.42988930343408,-1.15689889851067
"57",0.506647946471687,0.841933682761765,-1.42467022716585,0.24371366166608
"58",-0.282774011169031,0.710043987482313,-2.16683903715702,0.76032868230114
"59",2.05632235969349,-0.640849750538477,1.62477113224081,1.3479386017442
"60",0.33663553208915,0.322473058436479,-0.998346799443638,-0.253086659487484
"61",1.76967748640878,0.220145653697019,0.624431126876534,-0.0385166839622154
"62",1.12868087628009,0.491205652228823,-0.255479428982134,1.60227757610889
"63",-0.496746713179227,-0.742460160272549,-0.769099254118806,0.35723298282912
"64",0.00965470451555384,-0.47941985809932,-0.457419151821775,-1.27980720297186
"65",0.874841965635717,0.339096990170334,-0.516023645047081,-1.59888719587346
"66",-0.637180442265874,0.0565817346648437,-1.74417129542672,0.943941861058956
"67",0.48493335382582,-0.935180947051269,0.550499469927913,-0.270399206618069
"68",-0.52280270745845,-0.632480736203719,-0.81585092475248,-0.634792316027857
"69",-0.369967754272724,-0.213198006755299,-1.22223923790562,-1.34026241825145
"70",-0.110967946274693,1.14869068885687,-2.09442927559648,-1.45543908508981
"71",1.96540338266138,0.800686280722941,0.0390237617748843,0.235734652726323
"72",1.02280505911406,0.578865370464362,-0.671487874828073,2.07554410309949
"73",0.757443655539934,-1.2249423697405,0.894406135608196,2.45796139293058
"74",1.35470562278916,-0.929516915430536,1.26628043952755,-1.22380044980203
"75",1.19444764483215,0.723191697568274,-0.511045459245221,1.377079303282
"76",0.194257688983966,-0.432724513871988,-0.426498253587254,0.180009818571434
"77",0.358435708134479,-0.182198398544709,-0.362542921760201,-0.434527028228901
"78",0.751819050675378,-0.718563862203695,0.51835212806996,0.628809994048446
"79",-0.395456845569626,-0.0501391706688786,-1.23233090169009,-0.344252459467014
"80",1.08439029708962,-0.3470113364404,0.222764496554955,-1.15083066007826
"81",-0.127635481948553,-0.782499400150545,-0.192835986163217,0.230455520073947
"82",0.0903223108759682,-0.534052632902534,-0.297823843516319,-1.06296047887224
"83",-0.0385403039121233,-0.595085895549663,-0.50835453922886,-0.420396157968027
"84",-0.00558369586997708,-0.638084476433698,-0.255758897337205,-0.362520043706948
"85",-0.352058595953223,-1.51490034506981,0.0911568953857795,-1.84630173043913
"86",1.8895065066529,-0.306513534791828,1.24373956410858,0.225248695323945
"87",2.38391898369802,0.877445927727691,0.61925010080672,0.101040363256814
"88",-0.931092564947344,-0.992712752884638,-1.00706620259048,0.882794457443248
"89",-0.00393443903089161,-1.33816687705293,0.460364414538388,0.696171180087898
"90",-1.28812496336384,-1.0849252850638,-0.850901063102912,-0.318284317637065
"91",4.16329899600007,2.95163702815571,0.226340293666735,-2.58143824372403
"92",-0.378110013557692,-1.51851503765759,0.160374299128591,-1.0536933151474
"93",3.05049981660566,0.694544634092765,1.35501186711902,2.23998341004144
"94",0.746242998587714,-0.703536798543408,0.462051063199115,0.753159778286465
"95",0.565208649723674,0.211527222790889,-0.909337183775569,1.03920886340748
"96",-2.02666312044198,-2.36436125109118,-0.649980260549728,0.39041532290161
"97",1.06019283609981,0.0846512662797022,-0.0661373444021631,0.506365365839611
"98",2.63889274597419,0.592268466790667,0.969197913338632,0.514009517307353
"99",-1.13386557126571,-1.3219814595434,-0.6526580950047,1.06651603162445
"100",2.41776564127849,0.568770129567558,0.870160791604413,-0.460620972737223
"101",1.70607963916467,0.78324088978617,-0.243877013472798,0.146690856403351
"102",0.151052462847449,-1.15309134878773,0.19977353340654,-0.870444476369227
"103",2.42606984481832,1.27906061223756,0.0343321197183586,0.875031150760998
"104",-1.14768855006084,-0.622494926880913,-1.6352093783545,-0.392026792434344
"105",0.868344194783697,0.0117200727577555,-0.0183943028666364,0.338683821583995
"106",1.53866594114353,-0.262362694986443,0.735112319460935,0.360101185006331
"107",0.917079774835723,1.07055957147196,-1.03684724560141,-0.334972029121731
"108",1.25471669327711,-0.350904533674318,0.770570411223731,0.0150041307356371
"109",2.02487075012064,-0.0437258677136693,1.17369920650805,-0.181702938628413
"110",-0.185311736785048,-2.0452820048216,0.869604124723274,-0.176517672287183
"111",1.97188940778481,0.214800838073121,0.901130205527519,0.0475021822717808
