"","y","X","Z1"
"1",-0.939836417170095,-1.85030160111555,1.10171001377076
"2",0.708641479110741,-0.359873917022575,0.598074344595961
"3",2.29524950467287,1.15438284516526,-0.710014135143716
"4",0.569078738741945,-0.409911484056128,-0.551429739036479
"5",0.45201121151565,-0.724567518976344,0.359788787913467
"6",1.21115539277241,0.131709889779183,-1.70375951203082
"7",-0.157443074909839,-1.34815004458,-0.494253257087561
"8",0.455179680106703,-0.529680615096142,0.323045131086479
"9",0.424637411769504,-0.722529158792638,-0.0759632200695597
"10",0.368070668964714,-0.588933056068165,-0.183717433016571
"11",0.6816178719973,-0.304562693675741,0.21476127537049
"12",0.77668592273416,-0.16379692841746,2.53328893834635
"13",0.787003386479096,-0.0541001391809073,-0.637274610089752
"14",-0.527434378761927,-1.58190967333832,1.16596473315672
"15",-0.892590094841529,-1.95281436851048,-0.0926825394772707
"16",0.803643120514208,-0.0836174862362718,0.0474013632652484
"17",0.358211900143346,-0.345481356170189,-1.18809237686897
"18",1.07928790672054,0.144892524956151,-1.29452096040196
"19",0.49974803476705,-0.572692945662,2.25130738612615
"20",0.612621329426783,-0.466318757287079,0.266599870447617
"21",1.27994888683379,0.257627962104482,0.315889870109775
"22",1.73233510329401,0.762232827324758,0.816767160226478
"23",1.04515548593917,-0.0129962436176919,-0.260121834674639
"24",0.320137891325093,-0.71586741732471,0.0924091208890409
"25",-1.17390638465974,-2.1600915010833,1.16113856496515
"26",0.92360139497913,-0.0783032576513485,1.9359095798321
"27",2.89951074806786,1.92885161810728,-0.47519210227154
"28",-0.40837825281153,-1.22762377635952,-1.0101814831523
"29",0.170937342156066,-0.948916757159356,-0.549253928656228
"30",1.05462416949956,0.118462299741012,1.9098304581746
"31",-0.23030529379157,-1.14430864142217,1.7238586786274
"32",1.00111207266493,0.224297490692341,0.181674822774266
"33",1.07240262809387,0.0599233424377007,-1.10955257873451
"34",-0.502916492410349,-1.4601084445153,-0.549879888089484
"35",2.02075523156595,1.19245985938931,-1.41872774647698
"36",0.399519480033067,-0.500828362796259,1.51415140786762
"37",1.07820533629608,0.0840053592941913,0.947096284039738
"38",-0.196553139834577,-1.21864325662446,0.052115369537647
"39",0.690991988472006,-0.413171916701076,-1.63155759279272
"40",1.84979005448676,0.755123048419919,0.0978389757266149
"41",0.693886915823924,-0.24890266826074,0.17745199301591
"42",0.165447853419301,-1.00124049901375,2.50982635788034
"43",1.24473705625949,0.241388862981299,1.47272693597648
"44",2.57441682697749,1.65182674330069,2.11650239574918
"45",-0.126529580720786,-1.13526431622683,0.0618303529234298
"46",0.352158704227951,-0.787578286513562,-1.31788732301444
"47",1.02331693497721,0.0908921966444917,-0.912259795457748
"48",1.99342421255214,0.948206950804964,-0.699503773280988
"49",1.61881952498716,0.641812784584655,-0.108415513602036
"50",1.74727001503262,0.697153126915368,-0.809236561904243
"51",1.64365801804894,0.616660568431333,-0.256985288237553
"52",0.513014394283576,-0.353032758887089,-0.716268588970943
"53",0.625230092076639,-0.279922008075223,0.0611822655914823
"54",0.970912713333034,0.0315735963676088,-0.211580702542026
"55",2.38017604766723,1.40721344902403,0.279227272297832
"56",0.956682680512966,0.23399997369072,1.55557606177529
"57",2.81818125756203,1.79913461141167,-0.368687369955259
"58",0.827882586778149,-0.136899322493312,-0.89355748913828
"59",0.310245410251651,-0.772125822935454,2.00532838666388
"60",1.47709373818045,0.435219273962068,0.442243052430784
"61",0.301789523758218,-0.649766505786365,0.642886365067226
"62",0.484694486360657,-0.552865657845621,0.271704309103134
"63",0.352606552740603,-0.677913227352786,-1.32606393063818
"64",-0.133553149113186,-1.26236949757087,0.590276070411418
"65",2.04635435685068,0.952541849696646,2.43744726365457
"66",0.994956340629966,0.0841622957538405,-0.124918415248524
"67",1.77106999565699,0.914033866338438,-2.59378829434819
"68",0.878815419456077,-0.17138682126793,1.13364496016305
"69",1.16627292142836,0.285684850172752,0.281680811086719
"70",0.115611033688349,-0.699581855335947,2.20182837091284
"71",1.94649996728377,1.05402115297091,-1.67079994605842
"72",-0.358245012498028,-1.30397969398741,-1.66759159191781
"73",0.354735240442096,-0.505607694021417,0.796078365895888
"74",2.14230227966187,1.34444608699572,0.457658592106123
"75",0.858356125912919,-0.249795414066661,-0.612930331537118
"76",-0.659488345698778,-1.87270122514898,1.23464638545625
"77",-0.265967552961839,-1.38012818461425,-0.0831330929497024
"78",0.395634906107276,-0.593601482878315,0.213211089778382
"79",-0.964761964146649,-2.08838765365801,-0.948943432940088
"80",1.05352944845168,0.0297859379915858,-0.895173223381011
"81",0.836282121166983,-0.121278287574076,-1.44821687824225
"82",1.40583104140616,0.428401744809231,-0.292361968181022
"83",1.9656575166462,1.07852708231724,0.898007165503864
"84",0.354589175244606,-0.476154926142065,-0.0978058696351593
"85",0.885702861861499,-0.0349916879515817,-2.04845378380788
"86",1.0779225939592,-0.0724156368931774,-1.55231418125908
"87",0.284939427663464,-0.772497392025643,1.21770107112388
"88",1.38225164107113,0.541694262496716,2.69222418910942
"89",0.830072848738768,-0.315076166200215,0.333228341735706
"90",0.237811253263425,-0.883249791372447,-1.55703481158147
"91",1.1861051557411,0.381483618219886,-0.478708724060896
"92",1.50952887482776,0.509992436428384,-1.28930246622737
"93",-0.394871929467456,-1.26224464409675,1.02235883935116
"94",2.3587686663013,1.36404281132693,-0.925125118876295
"95",1.04600773572939,0.10535133841007,-0.0703881024295183
"96",0.833132441740979,-0.229522783056524,-1.73613918765667
"97",-0.208907743396589,-0.8061838429047,1.24163133686142
"98",-0.838788083904411,-1.85509647955376,1.1672078298371
"99",1.6208002561724,0.529467438209646,0.667425562388428
"100",0.568896272656806,-0.291700690358619,0.454269224004994
"101",-0.192933721093283,-1.28984464363331,0.694757908715808
"102",1.59852883727344,0.680889163743799,-0.62100145989562
"103",2.03991439507354,1.22923514777022,-1.93660592119171
"104",0.924017828704847,-0.0754359361010958,-0.11234542739543
"105",2.93823951432552,1.87639764665429,0.191184139721051
"106",2.10578332647967,1.16243271220367,-1.24571865738796
"107",1.43151664829824,0.414651242500211,0.666627312306311
"108",1.47743008355736,0.591680776530057,-0.385828323212724
"109",0.53345774080148,-0.425946634906761,0.684300507388029
"110",0.331797711697062,-0.70434288210924,-0.259627016422046
"111",1.49551035580416,0.491709680230852,0.281563269976066
"112",-0.571202956032769,-1.59227525249698,1.79020934806439
"113",1.79399431317188,0.699769746516511,-0.605508281584864
"114",1.24854379717316,0.25148431629038,-0.232699825999069
"115",-0.968464687549612,-1.97486836381137,-1.40040193530205
"116",0.891741054382745,-0.0721623275031331,-0.109081362751201
"117",1.35532790420648,0.360189761749542,-0.0887538748766845
"118",0.803266277729397,-0.147689600645132,-0.62694178564537
"119",0.64912831779581,-0.381214658253849,0.389460561763642
"120",0.913734981336016,-0.0436575982521029,-0.772698601525417
"121",-0.212355682017157,-1.24807518959185,1.01481674330742
"122",1.50618202693969,0.486682161258454,-1.14219068901644
"123",0.858914302626763,-0.135728682677095,-0.0555584001066818
"124",2.09369777964393,1.10003067493961,-1.36292843976012
"125",1.44414205803152,0.621255697066761,-0.252142984071329
"126",1.32707957769721,0.417436968822741,1.04600994227918
"127",2.19148263116839,1.0266934221859,-1.14989551345713
"128",0.597411986088486,-0.312999253206158,-0.29301909169847
"129",0.312348532678395,-0.718455545655339,1.07691738511826
"130",-0.982266631236559,-1.81258497194898,1.69754299430645
"131",2.34147146056121,1.19077581603278,0.222915536566251
"132",1.48880996312108,0.56455948357855,-0.279954440801943
"133",3.19739920847974,2.0293275497757,-0.885231721594078
"134",-0.4013918449193,-1.37236307012216,-0.365842085454979
"135",0.0524916570587997,-1.01756907514133,-0.0425993521455696
"136",-0.158250785276303,-1.08900911884527,0.927042060787504
"137",-0.631086837086642,-1.57201396374641,1.69751516518886
"138",1.64147721289997,0.603496406246086,0.281492862306132
"139",1.68768417631527,0.731316014051664,0.706571892698967
"140",-0.559283845630198,-1.51347604658233,-0.0190374695656456
"141",1.03753061096772,0.105482438292501,-0.88092341439615
"142",2.20998953004238,1.07377218625884,-0.552679581172812
"143",2.09835306966517,0.901552069440446,-0.0999192659867152
"144",1.33101010855484,0.523081999566265,-0.138106585199542
"145",2.77142538169033,1.77585433793348,-0.076250667843419
"146",0.205623272470145,-0.900083061187617,0.657202496738189
"147",-1.0259206322886,-2.1226798497944,-1.18367874860073
"148",0.443037448702072,-0.539685343975066,1.59784749449332
"149",0.449532465469601,-0.627619366609753,0.648454973467983
"150",-0.216054752947384,-1.42863031105731,-1.22820840573117
"151",-0.275816351236137,-1.17320956266172,0.0678690771614858
"152",-0.235033787026159,-1.12722791513954,-2.30563556432076
"153",2.11814567921833,1.08999590800387,-0.00872755854205729
"154",0.337607425015592,-0.679090844986287,2.90126015120698
"155",1.64967622420722,0.703894485289701,-0.0430314272680025
"156",1.3380834438449,0.447104614338136,-0.0600663708056346
"157",1.99097879068989,0.828526669392357,-1.71033345148064
"158",1.9360767874885,1.04279872779753,1.35695505916809
"159",0.0849942521595514,-0.845690449641872,-0.444386865402922
"160",2.96955992124948,1.82736381847534,0.939883228479759
"161",1.11403479702074,0.104718000038888,-0.559271091168512
"162",-0.123042208991904,-0.887696318729468,0.812551898098402
"163",0.830322488983523,-0.247310627987979,1.07271047001269
"164",1.08233000978294,-0.108094631383229,-0.22613844447673
"165",1.13607215584131,0.0628457607904882,-0.636797582863722
