"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33"
"1",2.59524146028989,3.30435515063454,1.99870382428997,-0.96689793952685,-0.251625048147792,-2.98593176448875,-0.369576361423594,1.31770666708105,-0.0764112067863181,2.36588535145614,-1.01992693732566,0.174260552441065,0.909325345849611,-0.73228571147828,0.671646206806022,-0.78986676733587,0.157607221156247,-0.760213381100097,1.09367152106282,0.10701959812715,-0.742575947425671,1.92548803872414,-1.15368031995197,1.2660795785931,0.462616909902899,0.758188998661065,-0.698115664328748,-0.119996444973762,0.533410102507338,0.557052754970097,-0.383167477344282,1.69205815550641,-0.639242617361147,1.04938125909232,0.324778272288649
"2",1.33862164149365,0.476211811043587,-1.14392335428656,-1.68995713215122,-1.79644417452086,-0.00268159480710024,0.0386015101836019,1.4864713958556,-0.727998660632634,-1.07888860378878,1.0648679752839,-1.51649501476095,-0.181465217994891,0.267020559108752,-1.4303767501032,0.204673749674061,0.212162945887945,-0.870513948958129,-0.897322762338675,-0.155449747639219,1.16033096798427,-0.635655362859273,-0.703471121507838,0.621927242537689,-1.29371918649625,1.66654191548411,-0.668389096155871,-0.19391872038739,-0.109707104688865,0.573460364692476,0.467041126531827,0.000745132144296295,-0.659374666500792,-0.105120119937402,-0.448407797967694
"3",2.27269439935024,1.44392264681281,-0.267444500268443,0.314432757963628,-0.409120673707148,0.221348782042128,1.32199199603886,-0.429610450183443,1.01584668017408,-0.265999541362102,1.27366046126963,1.046762154321,-0.783929187481437,-0.85403519712947,0.605241732384032,-1.25099587488323,0.896658283688044,-0.427244707513798,1.88012317566145,-1.11772875117698,-0.634933476224386,0.206381348987565,-0.750059178586615,-0.251603857996899,1.21296850820497,0.453376957018992,1.2409731535693,-0.659872832085907,-0.309192846063113,-0.378307455423121,-0.123245432781182,-0.0537339892919131,-1.31221926196293,-1.17611097861196,-0.0754498488997779
"4",2.89202016466845,-0.462320744613162,0.00917236231066257,0.66285884359869,-0.722046603150885,1.12099484231513,0.509444193832363,-1.04437199054476,-1.17405010674478,0.209025609266658,0.0929522253021385,0.463452085411456,0.708432390406583,-0.375130779955213,0.918095042617771,1.82130814310854,-2.21784932259143,0.889883741976736,0.251760171504661,0.243191911930481,0.95566513591466,-1.13713618856156,-1.74087960350982,1.16391618253165,0.542178800974324,1.02376850574514,-0.382121690155788,2.13141302413676,-0.848254078065352,-1.12772643879166,0.137035535960668,1.34906108164965,-1.11739633330715,0.477837807020901,0.0726316702051947
"5",4.84982511492385,3.11507424694812,-0.54189000392965,1.35535550245353,1.23687564277541,0.730113123792661,0.0557268789218716,0.624404328556464,-1.34301594603646,-0.592753898066632,0.210829777458507,0.78623785661579,0.267001032820889,-0.421170658831348,0.223508985065065,-0.335835482849103,-0.358178840289485,0.194393769553722,0.580115307131879,1.17562057545802,0.955988943277618,-1.11785331591979,0.84302191995455,-0.253116937250032,-0.500744700070577,0.436927052765708,-0.267897062068994,0.161760688108263,-0.202477518400339,0.470360778917084,1.96132652110275,-0.78718342564142,0.360726850617855,0.28808271120284,-0.671138505717513
"6",2.64377791220873,2.41174053318565,0.485052093607358,0.499522434533206,2.72503400029241,0.167632569831945,0.579986470111827,0.257488320320868,-0.827237591883215,-0.603032900187392,0.0947959282558006,-0.889726566392584,-0.255646604858588,-1.68712294979165,0.367612942470922,0.646643242916291,0.901423921142884,-0.133303667114834,0.976618818001486,-0.925482767369271,0.724555099366951,0.6900215063263,-1.05706849134771,0.205233198564896,1.43255414228208,-1.60121664862559,-1.46595400197971,1.18088318626261,-0.946919188778747,1.49691766368004,-1.25491204960156,0.719897590228313,0.175891360034675,0.752021779800543,0.623037688262279
"7",4.23789654451243,3.431615353625,1.73202007532626,-1.0113850738807,-0.433279318586815,1.01243374197546,-1.12633519770619,-0.164021986172968,-0.0460288502445085,-0.382224194079732,-0.0785793789717747,0.65933516359317,-1.07981994891322,-0.13289746342447,-0.234279175510657,0.52473554824259,0.564351348086733,-0.00673743643916893,-1.00755134872136,1.05215591247038,0.144215972608,0.927639578147027,0.0284056471792862,-0.406830676666134,-1.41311901884152,0.764480547986688,0.0893195935798826,-1.26793691588001,0.251765034409528,0.788643155272868,0.796599467666578,1.86355243396819,1.32945712335506,0.39867281061923,0.0247408776060637
"8",-0.929974354902437,1.58887026415857,-1.12559891289556,-1.65824173654429,0.11611032158399,-1.80931344073475,-0.881595729085453,-0.447801492223662,1.91657188568897,0.161938193135946,1.08450193405125,0.104480531442962,1.32744894712326,-0.190669202729226,0.111113348839493,-0.270090856578779,-0.795443139856727,0.443859200052447,-0.485542954317681,0.0650447010919294,-0.67324730494383,0.911673610879892,0.288898784812457,-1.38863131706831,-0.837552895974043,0.350391186611151,-1.32585007973016,-1.06997617811143,-1.40870072132242,0.365409482143489,0.361392778154894,0.155212103206838,-0.480615446606271,-0.068427870598792,0.849175603739834
"9",1.52031865013996,1.01604376227723,-1.96449952109619,-1.74249531379253,0.524384595082635,-0.104628123933253,0.856890860990861,0.0445877486942535,-0.182584014639932,-0.30224660173861,-0.129897230440949,0.146769827151151,-0.160110142175726,-0.0742445504730495,-1.51378483728273,0.352565043377129,0.174805317691845,-1.482531888782,1.66358138072826,0.786521219791329,1.81931125230497,0.410059641908055,0.0345197448000199,0.460997063204864,0.764245246730285,-0.736340040627725,-0.559977234487449,-1.49825163900599,1.07600108653546,1.70527536394345,-0.15093743689039,-1.90357122665729,0.885008943741792,0.211273058822463,-0.570749206230091
"10",1.53957393843643,1.08388017657429,-1.31610191614238,0.179237207347358,-0.516882345334059,2.10328949205806,-0.215205529781848,0.242160152032976,0.117341414749806,-1.37352488151341,-0.356447894787642,0.842856748035552,0.143950003624317,-0.621485759443197,0.29654993750011,-0.0487827015865781,0.320306618508116,-0.474571893374155,0.71266703127382,-0.0714661176343217,-0.182239469665697,-0.0083130114642073,0.0192049006578727,0.274909924416015,-0.566902788123775,0.380796288110919,0.26701157816689,-0.309479872171507,-1.13032861387705,-1.24268390586019,-1.16442049261262,-0.487541934217296,-0.37177294029587,-0.381869306381189,-0.347775352146632
