"","y","X","Z1","Z2","Z3","Z4"
"1",0.433901190894722,0.286808644958459,-2.00854325636146,-0.289390925768948,1.58824994859213,0.132721749352274
"2",0.0983045322307843,-2.83989613595299,-2.73162391399002,-0.779410538677542,-0.388200990570288,1.29044863046448
"3",0,-3.94959542255163,-1.30914690871597,-3.66465950832913,0.195706516664626,-0.787653680716437
"4",0.328211497208577,-0.544465389549454,-1.55599090394727,-0.177424048390065,-0.011067282268614,1.81820865032518
"5",0.545626865810837,1.52314849496764,0.376988560396427,-0.234001935985566,0.313856884541735,1.36473845815694
"6",0.276591953013164,-1.15190353664799,-0.981268940863398,0.00329437243004133,-1.13971465185044,1.28126867955034
"7",0.841664252819445,4.36793335268101,-0.179408971542506,2.22061611247881,1.33788251562588,-1.86403206448904
"8",0.636700645560946,2.27414577827263,0.951581503853623,-0.197874176634391,0.635095462850488,0.326003164161773
"9",0.293296461436809,-0.936337456872606,-0.948534989442019,-0.149482958706546,-0.879413147197363,-0.302845811895418
"10",0.837458812897528,4.40466371763038,0.506428504167875,1.54950900465689,1.32434430510326,-0.606606778322606
"11",0.386847867480612,-0.00764553261392989,-0.818120696450569,-0.343125168460514,0.203620387044062,0.981277947654032
"12",0.44105659464564,0.518724377508931,-0.0452035724746376,1.26859101706841,-1.78021214342047,-0.802979436585067
"13",0.443336156669891,0.490234806018452,-0.261341112245483,-1.7973368658505,1.52219015020661,-0.756613592058864
"14",0.386039296494501,-0.200210776500887,0.653760331797897,0.00135420606518685,-1.84974157059129,1.68530202764035
"15",0.474238953245099,0.715320293008809,-1.27690610331435,0.488330038152736,0.587431214627027,-0.968084939876395
"16",0.617980914319654,2.00614285775336,-0.0664504939527511,0.139191663932017,1.00393972699751,-0.68497828597233
"17",0.448642172761619,0.423306020573697,-0.701797928169316,-0.266390013593775,0.533371754464507,-0.13370162561338
"18",0.591278710727731,1.7812669903931,0.641316838466733,-0.205851807245135,0.435926011663858,0.473228823315379
"19",0.813324429587337,3.94859756727052,2.0745493255036,0.400019028163092,0.525421935954744,-0.183573565590325
"20",0.618784316484668,2.13467356752809,-0.770734546692414,0.235893587263297,1.50898047190427,-0.00545051511778941
"21",0.335682844467508,-0.466436760305079,-1.25755584546275,-0.623100195411363,0.32214415731137,-1.22030774592335
"22",0.511829109962202,1.09865869687346,-0.114707108290297,-0.237149246741117,0.555525099381998,0.743062826975454
"23",0.422612161093494,0.239876119886612,-1.13694742412962,-0.0700721276284302,0.457210485233291,2.42899989802468
"24",0.774788816962612,3.73109156315712,0.395735908391304,1.4849360182999,0.888755722982164,-0.269173448905578
"25",0.40009187880032,-0.0340980180503998,-1.67733862976426,0.39445842484299,0.393304130439907,-1.20600835678342
"26",0.0786893571936236,-3.04074568587817,-1.82034280487047,-1.07084749253214,-1.20304491092857,-0.918953719530044
"27",0.145854577859909,-2.50518755852279,-0.0791632836626688,-1.99873801514923,-1.44418859840016,-0.375258981701461
"28",0.526371707525041,1.32370217699627,-0.622019897299089,1.43554668442743,-0.551311685575428,-0.597628666397627
"29",0.474200170725197,0.790941969062619,-0.103478508141516,0.0620087274172913,-0.0634621969783868,-1.75406850184742
"30",0.319643616137874,-0.739904541711057,-0.824663223537571,-1.26311683981215,0.342776252984521,0.796605184522002
"31",0.574950586749886,1.59508069162258,-0.458038485256526,0.918893017956032,0.226985286180446,-0.78623857549288
"32",0.401961025794081,-0.0287013960154668,-0.0782499539531805,-0.289454507680444,-0.539726409246817,-0.610992907609091
"33",0.318439656885954,-0.775044092276035,-0.910415357199168,-0.560486168731309,-0.298786011351516,-0.848404320454868
"34",0.55972783915055,1.56612911015137,0.822685889230237,0.00937372424953584,-0.338623045329001,0.321999606492136
"35",0.355305346445891,-0.351084364659101,0.0239218746747137,-0.76482005952721,-0.705238946136769,0.102999920275894
"36",0.602684439868832,2.09327028635886,0.578848043589601,0.718326429008698,-0.38945324246498,-0.167268531472602
