"","y","X","Z1","Z2","Z3","Z4"
"1",0.965039393779483,5.62927049459956,2.23905972456056,0.934836719352357,1.35141905295715,1.05247301041881
"2",0.704887573486131,3.21473448490314,0.551591666342363,0.46998194146596,1.12163299445039,-1.76212018485242
"3",0.368519260970801,0.254359483978359,-0.0558473354782085,-0.859657704693339,0.149244639260543,-0.205981146204196
"4",0.266348668722371,-0.834095619859371,-1.19354651965031,-1.26583864617725,0.83745801923434,-0.0629125011887621
"5",0.519935977288578,1.60906920759738,0.458809404403485,-0.375054815398955,0.507885474367536,-0.412025895227804
"6",0.263550170599573,-0.773180350662127,0.84646734085662,-0.891208592596177,-1.62411208208397,-2.67220313503943
"7",0.395151335420525,0.461550469556911,0.185395339515039,-0.0514845522668355,-0.719887584285618,2.37780079618673
"8",0.236021504654295,-0.986706021429949,-0.413736993893941,-0.486228288775114,-1.13206150602606,-0.307341781901284
"9",0.823882116844753,4.37898848129606,1.64173238847116,0.612044318841063,1.09518218803054,1.34237352374186
"10",0.45057325559157,0.970123117720341,0.653313474060835,-0.343075208026191,-0.381644222253978,-1.26824964180422
"11",0.342070875116944,-0.110549619228721,-1.46367432466687,1.60766508629104,-1.12806546176796,0.174548752813879
"12",0.599669714766215,2.43713712446704,1.06362471915669,0.761359750897489,-0.546690780467474,-0.539762332455487
"13",0.382231178403671,0.298423232797703,-0.959114057112567,-0.24756620156559,0.585048053605263,-0.0648619612607903
"14",0.386719665734934,0.307575478394849,-1.48077089241626,1.21296581560385,-0.339402707258912,1.34138857412821
"15",0.540130046507625,1.85712312047742,-1.51219761881288,0.103144343784382,2.07038560064952,0.848500099463693
"16",0.737437286885811,3.61234290535613,2.06377636628062,0.0250725326623061,0.443196257910554,0.850087866076531
"17",0.74380542293664,3.72288595847238,0.476517803852376,1.55251373699345,0.542312758944729,-0.760261645214475
"18",0.615183232933905,2.4512991292007,-1.34245349285601,1.89518454302234,0.82239871366841,0.849650973545989
"19",0.312835804179184,-0.393919336342405,-0.556506366080597,1.4099546437302,-2.00026050631814,0.123827110200992
"20",0.169320329914117,-1.55697639122828,-0.965151738335943,-0.654991607238827,-0.83219430038314,0.51400124395841
