"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17"
"1",0.954192402167936,1.33648857012942,1.25216931696535,0.99445182640227,-0.963595904471433,0.507718196326544,-1.84821261937964,0.299844333696443,-0.994868508662295,0.39600267745817,-2.06348143477228,0.922393250025056,-1.66420450799293,1.00639210085864,1.75201094682872,-2.11150684924201,1.70523907886137,0.653173467376584,-1.21155837177042
"2",-0.612187403098185,0.463117144902416,1.29019807863298,0.291079961932182,-0.597781129633347,0.117901623446069,0.998696039600894,-1.21849353072918,1.79405340806142,-1.78978742680018,0.213892265551014,-0.609757424716027,0.858232437864649,-0.436714464724572,0.383411383490855,-0.244408704703312,-0.31149903881548,-1.21545062330527,0.155235358023126
"3",2.15413358763755,-1.21357603500402,-1.23809851028306,1.42473991676252,-0.77565173054417,-0.934022460446817,0.0955074403854165,0.914605128944304,0.86170827311192,0.219562286271239,2.06523163449709,1.14138582509009,-1.00265050458599,-1.9009925360045,-2.58597515497456,0.779094649497402,0.959462022047808,1.17623686857086,-0.932813356981455
"4",0.882401589336407,0.590862532265615,0.841693763416911,1.14346884450946,0.333466396163187,2.20728173548594,-0.859302466555928,-0.693944094942112,-0.163252313967078,-0.276790170787203,-0.719360303501353,-1.86748449147634,-0.341940302944861,1.19542765563771,-0.979781834133306,-1.74370709510486,0.867235931054943,-0.984018265318546,0.637442669530018
"5",1.32165251087039,1.90259869045189,-0.378386458549735,-1.14701282146247,0.426123551840028,0.112910002068647,-1.3821097661734,-0.49941721709404,1.16367120450367,-0.0660294963940508,-0.150674443620907,-0.178430799380706,-1.56778263480314,-0.615355495521715,0.713524088320528,0.382381690749059,0.774433914022332,-0.985965434904565,-0.752909508609321
"6",1.91549366073118,3.37400776544693,2.83880296486702,0.438609913506154,-0.0849672453285809,0.734563123599659,-0.321681844332137,0.319327268467584,-0.264644201101094,-2.14869458960682,0.302851793623504,-0.109788436236687,0.868910434106627,1.56144000510975,-0.775061242545006,1.25591326025776,0.346809235566884,1.82683472081039,0.551522307218828
"7",2.65510733578391,0.876120459739359,-1.14262378028087,1.09462092474956,-0.493672070867932,-1.96501340755021,0.50985546907171,-0.72707024114962,0.167023692898104,2.01418874376436,-1.19994747450068,0.236742130969526,-1.49657305446837,1.13386457164601,-1.05387557503613,0.075677350896619,-0.515370351777412,0.142935261767917,1.73687831295106
"8",2.49841693196503,1.21847054757079,-0.166883268758891,0.793917676273535,0.269314471224921,0.521508821245047,0.57934085694816,0.461273538304037,-0.573470284031724,-0.327731953518485,-2.20933077825133,1.13726814267806,-0.11316950588427,1.15967947336051,0.680573354930634,1.60420154862355,1.71919201497897,-0.693829045917035,0.812504412034766
"9",2.02474209422122,0.260641767282797,-0.41846085236052,-1.25496854595678,1.30622063132786,1.13481149901675,0.692961390444004,2.51524273258389,-0.537993339265838,1.38781212431047,-0.839031681482067,0.873245843210919,-0.663998165788168,-0.238405760245651,-1.37011360128765,-2.68457816885954,0.409125928797449,0.368831175457137,0.405692764659043
"10",0.774864729553478,-1.34484158357721,1.95789336264332,-0.0718550656658499,1.69031089966177,1.05989708648947,0.0359745229745653,0.582109899952286,0.11114718770707,0.483979908831098,0.152568889680766,-0.187451503453469,-0.478789323259976,-0.0427344657750555,-0.385440987182542,-1.8491259491637,-0.67785589347786,-1.32498288946638,0.841368545706981
"11",1.94056111043619,0.871580689589114,-0.876916676892017,1.26284335410146,0.147150579930362,0.106668225742852,-0.800790237926143,0.591721739976582,0.372530995140243,-0.759781020267698,-1.04084130284346,-1.62233771247662,0.373387590140601,0.236674546087051,1.05523913123298,-0.328380212480568,1.45677925719903,-0.145416588655731,0.213796128953088
"12",3.06162241709449,2.16618546515635,-1.71855977622612,-2.12499212141729,-0.420140031053566,1.34712065906808,1.35299574653487,-0.234354694043907,-0.683389064559723,1.17175228769549,0.249670176023766,0.727946475535975,-0.466324967005207,0.675599503984748,1.26138983225231,0.0848364340363079,1.62400258818916,0.919697229327274,-1.01844002954253
"13",3.68489917229564,0.661465165083007,-0.230599569658177,1.1462054622425,0.117275016514115,-0.0109036154954196,-0.368483167465265,1.06886472601519,0.647425795611348,1.96022564240797,-0.265986147141768,0.553893561446177,0.391947750651382,0.654447233963662,-1.48537814649304,-0.193953724573088,0.429794846939923,-0.264545235036856,2.52683063435607
"14",2.10321291382524,0.914045008028767,0.494149102017345,-0.230467874017101,0.412692965900801,0.132213095686,0.649942229431112,-0.599413873969676,1.44110552395745,-1.78829843919744,-0.680392444180506,-0.785613820630986,0.105613824764685,0.133614605959852,-1.30411039280861,-0.023374742633846,1.57325225171307,2.17363267616328,1.19684750719438
"15",1.3490477165646,2.57046396299858,-1.44719716822802,-0.711113833648552,-0.355518033336758,0.992511906015877,0.720302220150631,0.192564871896208,0.0938623951549099,0.98108393835437,2.06721717565337,0.53315677637765,-1.28047351571878,0.545991441371259,-0.803458558347765,-1.38679101687546,0.48854189338351,-1.36717491562272,0.896962668897157
"16",2.09451925357516,-0.815463792837949,1.01025040170585,-0.504933631180331,-1.76258719644367,0.943307232464996,-1.00486736827021,0.624109494730078,1.32736190343556,-1.03815020215079,-1.54216297551702,-0.316549805855008,0.51491834807052,0.464075074966692,-0.692420175179586,-0.481755536844146,-0.0285019639277607,-0.319199935969521,0.176157908531985
"17",3.35225478813187,2.05234963560901,-0.119382696660194,0.494213689031558,-0.599683576856105,-2.00641294088535,-0.302769163830262,-0.714390788318523,0.930214978693314,-0.964543742804868,0.839892308141838,0.834343906075544,0.242266744538941,-0.0937925083864794,0.840313257068071,-0.610961440509003,0.867753420391547,-0.322244013434587,0.0103531308306221
"18",0.067197238522686,1.71771041327781,0.975078240155898,0.691950656045349,1.3925257258272,-0.305091521950402,1.5688871270265,-0.587471002413477,0.525589299869691,-0.0124877154936905,-1.53020127315983,-1.16950872379678,1.05660280642406,0.0833217538366516,-1.55352697870477,-0.122472498879159,-0.423814958293313,0.821085438358789,1.00107014707147
"19",2.64131658465957,2.18287084837595,-3.08396620695233,-1.73116380286277,0.116204272697427,1.5963348983025,1.72560863934241,-0.772970179315765,1.23772930535556,0.861700701552418,0.00795661401675698,0.81676735254105,2.12699470096314,-1.4376329026211,0.327897137739554,0.909576218008931,-0.134480418531495,0.140173392966938,-1.22080400884601
"20",2.44652296207502,0.910104122558169,1.60761947351327,0.317428068774302,1.18113707929015,-0.130445606447062,1.14105125352668,-1.51555857963195,-0.272859641171196,0.000326789809886552,1.71768630912971,-0.123592109001563,-0.285491981478376,-0.120214117848404,0.926888306846272,0.606119397815919,1.48311298964927,-0.247977525395492,-1.03189269088628
"21",1.26344676284071,0.434841048944928,-0.1368607420761,1.71838876236489,-0.0360181692499398,0.922465531927472,0.189823217771185,-0.917976340618474,0.0289825768569527,1.07503564078887,1.24560411046363,0.410896996053447,-1.46978568762295,-1.60080986230085,1.8262557410283,-0.29308328659112,-0.646612569132777,-1.1263755087385,0.12640249575054
"22",-0.506111929238669,0.608020945841481,0.560722555302323,-0.0360636260502534,0.0819027154291174,2.26592266728879,-1.02892914111636,-0.499117368021091,1.12638559698743,-0.462905808219376,-1.05152990752557,1.04965442009146,0.84621165550327,1.54178953643576,-0.780169050692787,0.491970158375588,1.10982450810789,0.630136858109864,1.25585202914751
"23",1.00032380592679,1.42174580685385,-0.867570080954546,-0.0211707171830701,-0.472037995625109,1.11447657133752,-0.449064222123923,-0.62696150863241,-1.11994138296178,-2.24176245106691,-1.17443617965665,0.967771741592089,-1.09160174911809,-0.641369322075956,-0.460042092954583,1.20998981176593,-0.852867913361248,0.384723257118127,-0.550033936305535
"24",0.537405218991432,-0.346713373219026,0.295292082826873,-0.884002556699396,1.29537835319157,0.911044226069589,0.794786776665996,-1.4228182608845,-0.185797496576227,0.100573948816689,0.124566520079359,-0.413237228040117,-0.403327307150789,0.764734016425118,-0.611304274156288,-0.801789986303289,-0.266123262393157,-0.763626473073195,-2.15814174711895
