"","y","X","Z1","Z2","Z3","Z4","Z5"
"1",0.695375939899317,1.92042954126993,-0.816645495209187,-1.0079178171026,2.77937138866163,-1.08718393919668,1.81641811914595
"2",2.90328060289521,0.97460881857344,-2.80077152171743,-0.22630356971182,-0.421454955582697,0.521769013383782,-1.73102163964976
"3",2.18507009842576,2.77742425610781,0.225270038416995,-0.24866993914929,0.871243840519464,-0.928920469200289,-1.81605853533383
"4",0.785988475655691,-0.146156834080357,0.891483854825992,-0.604743221394029,-0.956065488313796,-0.997517066550048,-0.53734485784874
"5",1.69703998439612,0.56759177170791,2.74740989234082,-1.03852858472795,-0.67335757168911,0.158521200051677,-0.580701181135341
"6",3.07628135510904,2.73299160233105,1.44340389109875,1.16484535784948,1.19601408950339,0.104748600771424,-0.566930401658314
"7",1.37109251456031,-0.203021403932166,1.72217447324808,-2.04842888212242,-0.816121430779366,0.17346175407321,-1.24783887871959
"8",1.46425558482296,0.758561309745967,-1.07384332075613,-0.271092817328654,0.178400575712463,0.200970202475915,0.422575338066015
"9",2.57964281210044,-0.114868449560038,-1.04386863059919,-1.405727964523,-0.941046624490531,0.687229349123301,-1.46028647021229
"10",2.12718514134463,1.53565794275739,-0.0327933777854896,0.31957716903105,1.9766885998264,0.169839311178888,0.642308158877761
"11",1.44752201664374,0.897078786802911,0.439213329321096,-0.878161128140691,-0.475647709608912,-0.11474770961147,-0.734538714814937
"12",3.90061223622229,3.14331487098595,1.24396761585526,1.05419693439495,0.849792528392533,0.762957622847263,1.36058535181642
"13",0.721627643437814,1.95164942427752,-0.181299992763016,-0.445992287875938,0.181580547177243,0.304982420929825,-1.06933365955117
"14",3.80040071942471,1.32701964662695,0.33032650326038,0.819191567165737,0.603780367425374,-0.109032739071773,-1.76775548779914
"15",1.94518834888693,2.19966728798323,0.0438706231782304,0.646880921216847,0.685973143063744,-0.0978269750250182,-0.161691409154855
"16",3.57327391336769,2.86795557254572,1.18239629206478,-0.217937173988066,1.27878000281814,0.151713970121099,1.67703702541666
"17",1.50068273764493,1.47992711651064,-1.4055912617711,-1.30308984237317,-0.56055083942053,1.36337350213901,-0.598822853980114
"18",-2.54890204953975,-1.40270845694689,1.05066668360044,-0.617374199118527,-0.331724675372504,-2.01898205638385,0.167668204826953
"19",1.99376795971004,2.43090328313825,-0.457671111965092,-1.6110825255039,-0.322521589154705,2.15433932928708,0.454376577415473
"20",-0.203106078590564,0.100107543511933,-1.43410496393742,-0.291842679087753,-2.18855992910454,-0.522680168525674,-0.890717147737072
"21",3.25349097116113,1.88101342876244,-0.327563818381319,1.04653034426336,1.21278416562007,-0.296064059667722,1.03706087363205
"22",1.92047756363029,0.143245881677335,-0.646251704126062,-0.638969336842075,-1.16062069738707,0.72276272793627,0.565838678571329
"23",0.241869065687415,-0.462571479396218,0.420119546454679,-1.24492316575683,0.0131961483658918,-0.558117415094722,-1.40425842191328
"24",3.93871614363606,2.25564162451061,1.21000464329782,0.162672504950796,-0.535268911617952,1.09373381969237,1.66294700174679
"25",1.14517995909052,-0.526476845136122,-0.197462234200255,-0.590850565163255,1.65754978924956,0.132834217595067,0.418238050687313
"26",2.00793325976749,1.38447633330475,1.19083127634107,1.72093996768802,-0.120834302634236,1.02777331427191,0.400344291447473
"27",1.64678892018685,0.742888499966248,-0.218294216462791,0.874165947737323,1.08943867518167,0.346619570944132,0.120019063979238
"28",-1.3866627532099,-0.724503805309552,0.226023321900002,-1.35676363327079,0.639788530636414,0.391307300711861,-1.6706378774659
"29",2.50965061529873,1.73401929605588,-1.64848721747885,0.555778982486725,0.0927050110384417,-0.150140696500426,-1.222452212143
"30",-0.858155215647129,1.45611553533952,-0.276118208536098,-0.584685651967463,0.361597725634985,-0.654185056864253,-0.373814675975223
