"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11"
"1",-4.28755916510587,-2.25384116364509,-0.0659734844240731,-0.798571664981158,-0.953635162684064,-0.942641923593965,-0.483989361772376,0.772450860432855,0.747863964123528,-0.77462752161731,-0.282715640369806,-0.415707915369541,0.578794285127692
"2",-9.12088408201544,-4.49053976857651,-1.17437865867937,-1.45502633206165,-0.473689422314125,1.00730695634417,-0.604338484849231,-0.93195326243614,-0.408613150518949,0.712509018462618,-0.658227376295214,-1.48857545606964,0.551110692729522
"3",16.7656251329571,8.29170097319874,-0.112018332370196,2.21272823066106,0.658164263433431,1.63414039469307,-0.5659267016936,1.11018260452349,-0.40550309482268,2.07374106014964,0.504928011522422,0.200360316127536,0.3368500168179
"4",-5.99583705911491,-2.93065792811035,-0.798926672194005,-1.28872906186683,0.747208225367586,0.457858156999736,-1.14693836354924,0.398504099826065,-0.952229964137823,-0.917229594007021,-0.000794042604458868,-0.376838207681916,0.516877457068017
"5",8.44216541741029,4.17574686591784,2.48125505919368,0.494104914621472,-0.271501312905664,-0.0803304519838007,0.966342422287027,1.36686829816253,-0.414148116574259,-0.778485062043021,-1.42108529946309,0.944565976048361,0.160545443974741
"6",10.3597981115111,5.17275538486644,-0.961908558093989,-0.160380785744701,1.6950686210556,-0.0820311416595667,-0.606391978398008,0.518272600447654,0.369332135895561,0.761921293113485,0.667723422604621,2.07219935701907,-0.801917279967802
"7",-2.85597685349866,-1.46375498039315,0.509340225890365,0.37204149399834,-1.90704970454944,-1.21627933971487,-0.67331537714409,1.67297154924765,-0.315437622395152,-0.845178837300442,-0.594564171044711,0.515759156825087,-0.244263498155915
"8",9.01056989552774,4.52287403421891,0.474200877450625,1.45836597396316,-0.143034072782777,-2.17445285206735,0.421140304240806,0.915169537972824,1.21779207616677,-0.134860255146121,0.558651511617518,0.899787147407636,1.04152199405104
"9",-2.63400384623498,-1.31245760001043,-1.55408431518196,0.325705558077255,-0.91740425717074,0.69088948242384,0.413958257859844,0.14990545329189,0.564232414132573,-0.340781467411601,0.855012616556315,-2.43274909154868,0.439042294511118
"10",-6.70097603769577,-3.28415845747343,-0.537771335030771,-0.114878739862217,-0.948140610938491,-0.379939992780639,-0.420318825295816,-1.83510286784945,-1.3234262306049,1.3759848112989,-0.0449273253161103,-0.0372758845970671,-0.537751498110583
"11",7.39267356076199,3.82855275300966,0.233079294795127,1.16534925557662,0.847619531739425,-1.14158644836368,-0.209169707438988,0.134934126678016,-0.206140629996599,-1.19148909450437,0.0610439086149691,2.92716381222513,0.136786503929229
"12",6.81411015858007,3.4980559591446,0.362246528790995,-0.193567508023984,0.597015086948863,1.37964557311949,-0.00360069825132167,1.04578685755046,-0.412498975376454,-0.497313502874489,0.233800414862916,-0.142728988908105,0.180095757629639
"13",1.94501586915553,0.962712332588522,0.213778821394922,-0.855918448728712,0.690174370711609,-0.859227911117255,0.585399274806754,0.550408581236143,0.531602177812934,-0.679899355060356,-1.16986131250361,0.949654175569006,-1.13210638456261
"14",7.69739820154608,3.8433506034923,0.440274373543263,-1.26374455330756,0.572707224753726,-0.0718070858018798,0.269107457585741,1.05605864217647,0.733961320191635,-0.174098433713782,1.11822331310583,0.241789441482457,-0.67631626859336
"15",9.59081398787668,4.86923252313678,1.36706412404921,0.853535672943768,1.71235176598678,1.69565521609145,-0.799263285301297,0.0702435669961438,0.450680573184858,-0.280258239063985,-0.457637960922467,-0.929840958313706,1.03664801051531
"16",8.03925562348376,3.96210793711604,-0.239178339968786,-1.77212240606798,0.172551362636657,1.22877404218536,0.105986969619425,0.719769594134473,0.142247143463898,0.830908999696609,1.45016215465215,0.380282915894324,-0.17368647828569
"17",-7.24331438591992,-3.57574766736089,-0.0121663970645485,-2.1240252083734,-0.170199524440463,-0.330582305456676,0.745797198903202,-2.03550874305282,0.21285860747915,0.332518540397092,-0.910184109088915,-0.35043175546429,0.353054632982462
"18",16.1845659545267,8.03835205300319,0.325250013884947,1.31796054363416,0.791608934911706,0.664772731502503,0.362840265497967,1.93171480342334,-0.410139471097378,-0.0235782648983006,0.834660487173949,1.26350052167047,-0.973364214647697
"19",0.246763411770948,0.148653756745098,0.0987936151501972,-1.30370675706626,0.623953063352066,-0.259255088211126,0.492243469334603,-0.50108255055284,1.11814455252485,-0.405091322355183,-0.604064290357719,-0.0786144370404308,-1.93722771443017
"20",11.9815374368831,5.93696772419899,1.33054752049122,0.43479628175352,-0.335133636685437,1.56867687562984,1.41931051694068,0.343591860776581,-0.229079566564844,-0.407815388248606,-0.135605708496842,1.01637241750497,-0.750827375377286
"21",-0.806878045231252,-0.403433733951551,-1.17102270510661,0.0643219018704416,-1.1616664415174,-0.222036302556738,-0.0763741953646743,-0.269744306570937,0.200086778125988,-0.926816373712184,0.467450446699613,1.67246915270261,-0.919199657740656
"22",-16.4864209280564,-8.36735610219347,-2.28085831546961,1.06379218001467,-0.969760625571757,-1.84725723014326,-0.563798975958603,0.785509327686116,-1.79255927737161,-0.985004918529485,-1.05729499093666,-1.56086373747987,-0.180990089105816
"23",3.21745971591552,1.59491923491016,0.542615513899285,1.45146576004187,-0.646193758764389,-1.5634955410445,0.141148704776342,0.237033927593004,-0.287590627724699,0.786493442369601,0.117592085954149,-0.21736185025608,-1.3001560823759
"24",-3.52459147796991,-1.72653224328109,-1.22457296223816,-0.274567876985453,-0.317277380988047,-0.405619586900776,-2.7473798958868,0.108890501256195,1.91482381351567,0.352165836776432,-0.157824365344064,-0.0831278880658225,-0.942672997822412
"25",7.12976339660815,3.49569943782656,-2.21796279376066,1.14833527537447,-0.589622006316769,1.04319674461749,1.23062424052598,1.5159936539283,1.03355774486843,-0.853957766117142,-0.332040610268885,0.525106408625302,-0.790271877899376
"26",3.92012691234576,2.02099595672368,0.0169552157016819,0.119394658912904,-0.20443135829174,0.185806878799886,-0.20082666787225,0.0255067732498687,1.87166766495193,0.700278687018585,-1.58259035301948,0.00224762074448737,-1.29670051899796
"27",17.7554277351701,8.85864018756175,2.34449330589338,1.04433345248808,0.675964120930138,0.0357858735126308,2.03074702905253,-0.219662540270722,0.288884430193779,-0.286958121406471,1.50115092020446,0.41338952283866,-0.318709591216702
"28",-3.45287132277606,-1.79753259807321,0.078266619798699,-0.437165495442858,-0.339763599506704,-0.237084561130966,0.744988458290484,-1.40418413232784,-0.355947594345742,-1.01734300122864,0.288972540429336,-0.0273585630270814,-0.0947114958171909
"29",6.94007523847879,3.43107268603032,0.0147501951934156,1.09357626705441,1.60553090534608,0.96986001757017,0.567551091814713,-0.692141944848653,-1.77301133960825,0.133677393221426,0.170881847552503,0.572411434262087,-0.396772711102002
"30",-1.94328585265407,-0.860155775864382,0.837574203230447,0.282137225422563,-0.584467606168851,-1.58207946191061,0.0320121255338434,-1.98480193854211,0.623984505907178,0.087567810944009,0.495308274567378,-0.219717388272282,-0.550623051971842
"31",-3.59243403366298,-1.8562220167158,-0.195001222187915,-0.597723058193135,-0.229170492175954,-0.107401220841596,-0.105857482647849,-1.16169257752191,-0.194833148701796,-1.32861468284149,0.478135195079282,0.505813815092802,0.0261015507311376
"32",5.10250260888647,2.51520994134846,-0.10166516648103,0.609001529096551,-0.474772143611321,-1.6036950532648,-0.278465378353055,0.566125140640093,1.52738875577218,-1.19891951430563,1.36408529364061,1.26058681275559,-0.287433279587744
