"","y","X","Z1","Z2","Z3","Z4","Z5"
"1",0.753879603898906,3.29714359285944,-0.903410872809132,-0.474115059924787,0.900288477326854,1.93805287337342,0.707821674781357
"2",0.886974193621436,4.76488854496377,-0.126049842101689,1.21495448513239,-0.346531478326558,0.743240109497688,2.24739079278881
"3",0.399536784114628,-0.469867282080577,0.552474765044528,-0.799360411480305,-1.57055656918142,1.80600957930024,-1.33346144156422
"4",0.724745489944414,2.86896352049674,0.279937733244342,0.15298013101556,0.688023654578976,0.448576932687703,0.417664535617244
"5",0.16386795256069,-2.90645692032081,-0.247654054927554,-1.91935351378369,-0.447276550337477,-0.213850057355632,-1.03009014623363
"6",0.414031654742609,-0.309154742243467,0.645294222351019,0.169809944285051,-0.427105741333994,-0.652607575875838,-1.00505213569413
"7",0.771188135638159,3.48059283364713,0.481642498048426,0.602797687788701,0.481591518268231,-0.156254988680935,1.04508591327122
"8",0.220293774382759,-2.39721964560857,0.36206556087201,0.142905651432186,-1.577488439642,-0.442985169714099,-1.85172708500823
"9",0.580218793012394,1.48775546347788,1.3985485184648,-0.841442393118305,-0.467882405591017,0.772549496556193,-0.374258082528852
"10",0.645163573079877,2.21022825690528,2.49018753456792,-0.376441363369458,0.563728583031308,-1.05634982379885,-0.425434992918963
"11",0.41240621501571,-0.403662614164771,0.224566832722252,-0.132945337668581,-0.602330780729535,-0.815011595622553,0.0275688821788966
"12",0.315572605480712,-1.23971096281406,-0.259589226725612,-2.31927794961243,-1.22867589054309,1.31733862968397,0.120223232000732
"13",0.524852706633342,0.897515990272466,-1.63545226777103,-0.264496330580891,0.535905602476371,1.81087558461449,-0.714047937318128
"14",0.255324233021074,-1.9366381868237,-0.204400125927239,-0.860267065547083,-1.0362630421694,-1.05009534271195,0.238353893571464
"15",0.658425190938934,2.34371766870217,0.101545802920516,0.912057071610289,-0.117477688028364,-0.163582136699678,0.54604018073636
"16",0.420921807424446,-0.12094810638723,-1.18142717034096,-0.253806412041664,0.214696446478627,-0.400869495966817,0.374695722516445
"17",0.472551373779757,0.203493674499634,-0.527297238953293,-1.1284604259418,0.352434349314259,0.71682516146512,-0.153258863467155
"18",0.527671436303738,0.843691164248286,-0.833303571131196,-0.575617335675658,-0.490655405883406,1.23700737850949,0.498080173200429
