"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65"
"1",0.276726545587565,0.93476051657594,-0.331755125265982,0.784336989715438,0.0913643881977417,-0.305656809799945,0.717686980168129,0.602834137518031,-0.489033865652586,-0.686035223943328,-1.26343871317383,0.133812727029066,0.487274546640877,0.0294717517135012,0.953881470841773,0.262673472565966,-0.4433812914756,-0.472618402575573,1.00353660267621,0.43501781994606,-0.0988524567984205,-1.40460935687392,-0.0274893121062749,-0.0611375680060267,0.0696173138588341,1.12028832285541,0.868360966807123,0.34055238971513,1.01741430664654,-1.94380294856281,-1.51200371200148,-0.125647500702497,-1.9761349523328,-1.01018354169643,-1.12121970680448,0.251083882738123,-0.0709114581217786,0.387832913356614,0.949681538575965,0.459421410080969,1.52109674083257,0.0816792420153115,-0.84171344485555,-1.42019820023032,-0.381090035186282,0.882585389038286,0.282279997410171,-0.688612690255864,-1.71387904672134,-0.191338314772236,1.11823824022166,0.585341560084173,-2.0230032871127,1.46083185368419,-1.09677230605127,1.40351766853383,0.0714017015172023,-0.399999268171537,-0.900229549213477,-0.737771669887692,1.78478890563139,-1.36047143379813,-1.36197330591106,-0.658464340038515,-3.28283867491905,1.99781142783475,0.383736428062029
"2",0.763268719249676,-0.207941047789097,0.435735660728013,-1.06562236118633,-0.260303938332096,-2.0884420647385,0.200438300866979,0.102336262099437,0.0264808698487822,-0.280798470169215,0.967009984368559,-0.210027693728765,-0.0291369316690586,-2.5703528814048,0.196159588010983,0.632612626709241,1.05037596309531,-1.0627182181086,-0.0870318110540309,0.568860063489723,-1.02651076417824,1.65758853119483,0.272319906754098,0.134599810833035,0.271878198162938,-0.126883562965652,1.40957351147412,0.481928811157518,-0.923425210323684,-0.144838683285742,-0.550554640194191,-0.325287108733591,0.127398540005555,-1.05590515321829,6.33862065034326e-05,0.204214671029727,0.173496514540921,0.64936581171596,0.367723579279898,-1.46093066245381,-0.700336641783799,0.109993418521331,0.458850345796166,0.807153474652153,0.17247555285177,0.583867521199681,0.473119630404406,-1.19802872155906,0.669151654961175,0.147544013943908,-0.566705875058765,1.04258395856574,1.25071414537825,1.18543899006068,-0.452090005059057,-0.00121551553916545,1.89810198465656,-0.681740640883422,-1.63597516145078,0.399775936143303,-1.38675450451594,-1.15082611285105,0.264446533977056,0.459246416126428,-1.08361552167491,-0.0998538790368019,-0.765346267794543
"3",2.26574739169508,2.33972330751432,-0.38904163486735,-0.725425745297491,-0.568771851493696,-0.232905710142399,2.15235751400956,-0.346603559881708,1.78195121019865,-0.949739060027547,0.13737006756874,-0.0737017653259054,-0.802222466785188,-1.42475402493148,1.77627811996511,-0.813805893768931,0.174306695398489,0.890828105001178,-1.06399379308083,0.991193005970785,0.759189584525633,0.360585964625986,-1.56089866053801,0.774871018502339,1.50862307966749,0.432630925951742,-0.294400137353087,-0.0531429052579695,0.0510169473563192,-0.204337610003843,0.0104210430701786,-0.16047822000083,1.96932799008998,-0.270721156263597,1.29132623734777,-0.698575478141798,0.272420318824684,0.274044670601204,-0.471007141915568,-1.27849536478614,0.166551604094726,0.741365702712235,-0.49203172919915,0.751885430750612,-0.232316775402705,1.17286027777813,0.410629404381394,-0.0408988829386327,1.76914249344983,0.223149319899855,-0.286517098210705,0.485190492594675,-1.44830323728873,0.958552137285358,0.575950553287876,0.134905778780475,1.31896693487554,1.03887438854658,0.0246315923273786,-1.01735994984031,-0.435072411938211,0.388219842112756,1.08807407299552,-0.53621461889919,0.384681297294394,-0.455958673680909,-0.416962293338835
"4",-0.106751792150729,0.616049874208753,0.755111045113741,1.2794012576066,0.596445191462123,1.02279186651371,0.0315123922067971,0.362388836569588,-2.3755074666613,1.94886414485719,-0.905886758122917,2.3059349159978,-1.15349951062064,-1.85933905285184,0.186921735792099,0.196953128198126,0.871861904679831,-1.11979867658757,1.6062032325291,-1.2857799754316,-0.304155010172003,-1.65922505237234,-0.938813781857079,1.71006747288644,-2.24493246436989,-1.29006692732719,0.678311301690919,-0.653989527118215,0.729759500249461,1.81886993983741,-0.220737227172367,0.449554528496601,-0.0606415420791495,0.000508866751896259,1.18108416268947,0.0765801389141125,0.616477999027166,-1.54204958487898,-0.495300458605089,-0.451573909044801,0.686933797254498,0.086416928713755,1.72289527050039,0.42751735747958,1.20988548323564,-0.908416767202104,0.209306969041241,-0.878485334840864,1.4185385108833,0.926623060119514,-0.48414007686584,-0.590437641703322,-0.989172683173736,-0.861090147006495,-0.345894131194739,-1.44745975667496,-1.94068891989859,-0.0365532945005467,-0.716941004481916,-0.0142198672533503,-0.941492431216402,-0.39585760540475,-0.00258099553557418,-0.787868605559577,0.0198821012897081,0.912200929696181,-1.08527178207284
"5",1.93844895039225,-1.00297626323743,0.147123410837627,0.868346964538234,-0.108957619016748,1.25641836433892,0.244903862490166,0.175177416096525,-0.950879862465053,1.00679188432662,0.314684956478632,0.548337197890293,0.378513108816905,-0.571490043501011,-1.41636422093535,1.06598311466092,-0.684397936528908,1.46137224370018,0.631472937165517,1.7448306138782,1.55217996081718,-0.36575687188482,-0.331498676158484,-0.442534092705505,0.32818449075347,0.227910095086571,-0.830590119017015,1.26209508892301,0.591994611279135,-1.12744874470733,-1.64230461366301,0.519232556618851,0.225277925356031,0.23195777261127,0.401789131491094,-0.151782668496518,-0.0866528556718773,0.0315999845502784,0.634345102161588,0.138218989375901,-0.456317584821398,-0.212471695048813,0.164400959023521,0.156470176717518,-0.645178104818979,-0.0306540106350776,-0.827585413378411,-1.42668805526157,2.19707902053889,0.707477431938194,-1.08797687914446,0.370391754005071,-0.118661346583064,-0.704756294308634,0.754676747377377,0.387892911107279,0.907093696388954,0.431735265419364,-0.805663888789239,0.187269318632895,0.731060693737759,1.33273373361438,-1.76923875860894,0.839254078730329,-1.3002186469418,0.860361744911346,0.198926830088432
"6",0.206715130548463,-1.84912119811533,-0.579264483857899,1.09406522988749,-1.18237279041981,-0.124466912645423,0.000642552309578768,-0.170781221209865,-0.994030301740791,0.166778034674869,-0.966193390055721,0.879063868712368,-0.90035625572909,0.432524651255439,-0.473076782809723,0.257398239777813,-0.328102851612149,0.177707676531039,0.623489291732996,2.08625054809409,-0.292405044851698,-1.16337579879108,1.179641930187,1.41067987295976,0.890008522704928,0.220738056204315,-1.14322300908265,0.326643330435957,0.396222401161667,0.996995626944134,-0.132926549741372,-0.715914502939054,1.19709608453776,-0.520474729221871,-1.54666782863715,-0.58018616933702,0.639244553086964,-0.0929271854316822,0.818287281896101,-1.07567569838418,-1.34665087997223,0.14116671950883,0.31079037317754,-1.0212113806255,-0.34646483592304,-1.77156708643474,0.463261052350894,-0.871393254968458,-1.76157212869796,-0.365632000026263,0.476935824621729,-0.309472088529093,-1.95525679458185,-0.476044863462337,-0.219128991457787,1.43373786221291,0.115297819769878,-0.616745996105568,0.331160415518281,1.18174666540065,-1.33760978124035,-0.767246465462937,-1.28203065780018,-2.15481132998991,0.434768109416336,-0.688089361761862,-0.211162840675555
"7",-0.249289617437468,-1.09910987538502,1.10096890000996,0.0954383759316721,-0.212673578128598,-1.14434644390639,1.76710632960158,0.370137368544503,0.626284804359694,0.428501241182423,-0.748012075855541,1.12611483599178,1.11393028744524,1.5165156347522,0.0848454108094302,0.498894532819051,0.29578685691849,1.59169673676996,0.489110121620113,-0.35148544885408,0.822543233034681,-0.0555760676565219,-2.12577956488658,0.359243065218226,0.851069595681006,0.892577032376331,-2.36274564274375,-0.066036031299835,0.546844364287029,0.699493467246235,-0.172586788702711,-0.55918972184413,-1.13532572081464,0.326265068192104,0.131550722427399,-1.70887700538542,1.05311775942432,0.686434309833992,0.273837641202295,0.957541843843137,-1.56023732435773,-0.0959188142048128,0.441415326741572,0.858965060740878,-2.39864387996623,-2.45413273851227,-2.00712203872718,-0.778754407400403,0.359426929081424,0.385708082659473,-0.0432952094466684,1.28839209329747,0.188319370879506,0.548238411329412,1.94882174714225,0.350832615181853,-1.39680493026985,-0.435419765091825,-2.28875764036611,-2.38552509893803,-0.761794235131172,-1.17208528702798,0.937760179960905,0.918419717979434,0.0939776465484725,-0.729771343615242,-0.753710190433502
"8",2.29671284319794,-0.660166168595357,0.699716711946561,-0.0884494474046277,0.651421997982493,-0.242570391859583,-1.08349955666176,-0.855358202201471,0.299442712776256,1.11255768101221,0.462318523903101,-0.217779912813408,0.330480930542286,0.0419787372370626,0.864113295855961,-0.392490313174159,0.134057802810061,1.97319705089729,-1.24305518567542,1.24912676188854,0.96902763198099,-0.331100770026517,-1.13854897251485,1.65349096179099,-0.573240818544309,1.12246836283049,1.46074519759081,-0.350786931632727,-0.144765881031839,0.908062443751487,0.105628460059885,0.38234463940862,0.869158625433766,0.684659982320183,1.22425422378773,1.34238193199337,0.0775488886080745,-0.0402560384294978,-1.17848988408405,-0.0196481964843063,1.36758115274625,-1.31540219606764,1.49507902415352,1.43390773810886,1.24334783488344,-0.473574594018509,-2.12787670253648,-0.155520473088151,-0.420449310962693,1.51093974623415,0.381283153548089,-0.718377261637467,1.36302569187204,-0.132627140435646,-0.638575153838241,-0.0244685033390771,0.550931719444583,-0.390491458018829,-1.07061306331152,0.508524895951932,-0.723676459001669,0.2198700786124,-0.907407992241842,-0.803961091720541,-0.00071538198069728,-1.65979400006762,1.12236220969084
"9",0.921450559317118,2.02757239026695,-0.670345651697299,1.86128539263179,0.641719613048472,-0.809058418644185,-0.305215073009871,-0.552935839431857,-0.10779686501578,0.475405473254111,0.0233569371073782,0.624126982656505,0.849767288802146,-1.29745118768237,1.46283439105803,-1.94801648180325,-1.71135746315366,-0.317258680971701,0.195005476838254,-1.4877357528283,-1.13995766394254,0.888145289327977,-0.568180494561065,-0.635492445543986,-0.327056819067693,-1.59221798751531,0.0750964225727783,1.42066210685277,-0.768571854829462,1.1470139993104,1.21514995095761,1.59105011275298,0.102235185008963,1.31733448388138,0.55099365803727,-0.114083909400381,0.0976138730525265,-0.262266029102959,-1.57299177740052,0.377342433514475,0.320678990357482,0.459669018221431,-1.14657752873318,-0.147453220776201,0.653149902906987,-0.3578622586991,0.12757055721649,-1.64576145990969,0.425436252988078,-1.5888422842252,-1.83192351156496,0.258505375717263,0.220477426566977,0.475842262599635,1.51127357899034,-0.107120890069145,1.16874677547459,1.05484447574292,-0.373279611192953,0.655380215784061,0.646717105037258,-0.982014649528957,0.165414995230474,-0.479402966425927,-0.396557816228027,-1.40549833690093,-0.863186073367515
"10",0.716178537647086,1.11155403219101,-0.424604135873523,0.527214559580937,-0.0103011584661065,-1.02547700320301,-0.128424838254334,-0.310852288445402,-1.03257493463084,0.741490663902651,-0.0933236365851095,0.00868619296810074,-0.414167336598575,1.69907717872192,-0.910857610184827,0.368216279892958,-0.263429236247302,2.29134309271403,-0.449397290265802,-0.468877294338136,-0.158876436741469,0.465715264073269,0.878456305891653,-1.85855670726487,0.689456012801986,-0.723294041505578,1.09451910656166,0.1070270521841,-1.56609396223026,-0.449599777894423,0.150305860756967,-0.160545266251687,1.34454509144134,-0.628592379530613,-0.790599527831869,-0.856370993977137,-2.10070119229994,-1.54438116434672,1.16848412925945,-0.464062207378236,0.0204055936655372,0.230254010004607,-0.301612436609955,-0.428675956263627,-0.495981135234595,0.170031708799972,-0.372165386584279,2.26797111414537,-1.41848355057857,-0.697210995635632,-0.501142993630799,-0.324194283565399,0.368636629373229,-0.929428892889534,-1.63944909005706,0.152405705698546,0.732331868572899,0.135145784947823,0.384476374733817,-0.0600515780373965,0.715065753627793,1.5383631502095,0.830956910865673,2.22359306865071,-0.258236161771614,-0.625023962046157,-0.646836584927125
