"","y","X","Z1","Z2","Z3","Z4"
"1",3.20505420737467,3.65162228270423,0.56165334221181,2.27142927362878,0.0145480557387366,-0.760806181586206
"2",1.00793724158719,0.666830116570148,-0.83644464923324,-0.446930291101489,0.62623795357025,1.53991790755675
"3",1.27562024458082,1.72334103927927,-1.07213814214692,0.127493506741335,-1.31581272501208,0.0665549918886744
"4",0.240005029826059,-2.63816949855425,-0.0590394677506454,-1.92705790257541,-0.521253318383259,0.0149884997830678
"5",0.686054513317723,-0.117412276048465,-0.162790387497848,0.315915552622437,-0.567305493415739,-0.353268451168444
"6",0.514501473962163,-1.44593894886677,0.129260310444125,-0.840457568746939,-1.74385319189209,-0.479063399677469
"7",0.967960719582018,0.263836414482531,-0.155997010928878,-0.763650673101005,0.43172055642262,-0.343258880689907
"8",0.857123199443113,-0.295092341173501,-1.36284656013643,-0.496788886003089,2.37428423418119,-0.326054393340703
"9",1.21075691992064,0.028316907505045,0.67986363802204,-1.18861212236259,0.55812427143309,-1.85984415797722
"10",1.33372557735178,0.404920852186887,-0.675832544259773,0.594670218522749,-0.243846911646672,1.45460775123889
"11",0.846645568190712,0.890115428189336,1.73240421348152,-0.998777544461167,-0.3510486216167,-0.364927645028454
"12",-0.707787178631792,3.41655084117897,-0.645966168347615,0.510068735117889,0.79481161139029,0.113223476317689
"13",0.138432617864971,-0.540216674247561,0.0102156634861596,-0.228267775938362,-1.4668729386397,-0.0342663069478112
"14",2.10530933329689,-0.183476731534918,-2.13386027527718,1.33113870797109,0.602842020390189,-2.58416048599586
"15",-1.84434110273157,-0.847877673479399,-1.89112455434327,-1.81403520192711,0.248373155006698,0.126529919548494
"16",2.95814141558279,1.60047936949311,1.4088311388613,1.66497380280427,-1.90455086671614,-0.673233699677321
"17",0.961844331491519,0.810711885037863,-1.07485267608478,-0.369539500766791,-0.0961698341535528,-0.145028413623423
"18",1.70944488127473,0.228726997536451,-0.390324125807862,-0.663369601185342,0.117489307493604,1.12441734732299
"19",-0.698580229486998,0.504594602285988,-1.43691352503756,0.141883289339152,-1.17083420933583,-1.57927023515635
"20",1.44438880446928,1.8072675522982,-0.507204723493767,0.210630142073137,1.92901445462463,-1.77330664370341
"21",1.43695361263515,-1.28612540071136,-0.240748099118662,-0.182876833914853,-1.10245657762899,-1.33292932782077
"22",0.335687634777012,1.15773862644829,-0.482365179068204,-1.14417191192384,0.366131722260446,-0.577588821233424
"23",0.480390029571242,2.66543469855078,0.15594902558074,0.205214405251514,1.39504971150676,0.654762162676583
"24",0.300496194254818,-1.06056949494719,0.74349425448481,-0.197148453584182,-0.910931371995018,0.305822568328342
"25",2.33746735196288,2.30219746300407,0.848963969206596,0.828333505202635,-1.39387051513348,-0.368598765691998
"26",1.55826986721705,0.982027366192786,-0.767152208341423,1.22724399508516,0.721949584795351,0.465678283194869
"27",0.501873029614623,1.28716564001203,0.300885366693623,-0.588644064043059,0.174327102149162,1.17303390562855
"28",0.896208066692568,0.753084592895459,0.0490368883397378,-2.19597244953615,-0.144790138024295,1.07612033022623
"29",-0.561773142890153,-0.936466711721994,-0.552853903265857,-2.01520622594931,-0.808693778547265,-0.872693473281259
"30",2.48560549027959,1.51010523268695,1.51750945862604,0.63655021805246,0.975717898970574,0.399590505906425
"31",0.186594273936959,0.984882163682199,0.15417703265765,-0.935525608855642,0.290667223779115,-0.927854448293312
"32",1.90536983822388,-0.156736950662684,-1.10970603817257,0.626908690151948,-0.118467003718747,0.0245960159131182
"33",-0.118922803295999,-0.383094648605547,-0.545415596315407,0.0865526252681485,-1.80914755867552,0.0822792682442659
"34",2.5271490935019,2.30391758411808,0.543242051096108,0.219056436348954,0.690423709132286,-0.953039939009392
"35",2.8876944431209,1.23720501156439,-0.387773088835748,-0.273646814204354,0.122523258153415,0.381543162168274
"36",0.290509748634782,-0.91128444035929,-1.35096616866063,0.0657516503636016,0.566741913632991,0.312510481043011
"37",1.82993677321174,-2.79547094600851,1.21690407013254,-0.497163369817241,-1.65977633204674,-1.95872617475809
"38",1.27324222464582,0.524990573417695,1.06360768185509,0.425117489017547,-1.44581991481605,0.358483284461253
"39",2.43664555862585,1.04934963107423,0.748020893359518,1.14936144916121,0.131447726401082,0.697441246414462
"40",0.607841408065461,1.17838810556723,-1.24459358525966,0.192359974677874,-0.823670545292564,-0.608028733682114
"41",1.46120660844704,3.66461745707803,0.50233431047516,0.804983199930352,0.763699053920864,-1.74882478980825
"42",-0.911716474614326,1.31309089997197,3.26660723096533,0.92902281720628,-1.98345830349013,-0.827844776390583
"43",1.9983196452806,2.92758450450552,1.76002657805785,-1.3858571504172,-0.327770398216965,1.70760805938831
"44",1.33577586984049,1.03324990243753,-0.540482809133615,0.098267053103903,-0.796486968282911,1.06633205693311
"45",1.65248215485486,-0.412338204929664,-1.13543617617466,0.1376902765324,-0.0116390867998732,-1.3427809268976
"46",2.08081345140228,2.6314191097534,1.30109698457031,0.593491690210238,1.2667889418284,0.893385808510597
"47",0.183060318131101,0.13626692636751,-0.238272708661477,-1.0586909116684,0.061708196313751,-0.131564062604342
"48",1.63935197356602,0.238890360815551,-0.578737310691497,-0.93093504743397,0.542396150713958,-0.469047313311442
"49",0.907705202362914,2.2371548036348,-0.984350231496385,1.04129970880375,0.8815304934696,-0.0644703884587057
"50",2.35566833562393,1.95466122027348,2.48110136585795,0.447318230795188,-0.895905491482825,-0.712493637274175
"51",-1.1436714315521,-0.289309087583986,-0.436261686795908,-0.35323195677122,-1.49986747188264,0.308721618807647
"52",0.102094405345575,1.42275352988212,0.730399964488134,-1.6669918520937,-0.760164069309454,-0.94483759644347
"53",0.576575004637733,0.379068842241413,0.747387521702831,-1.09712077380106,-0.84878556461735,0.882038618168654
"54",0.612413053702666,-1.40787308543762,0.0953754559006485,-1.75880489956936,-0.123088295150221,-0.963184049444779
"55",2.33541014605399,2.22065092512948,1.10887918771949,-1.76254606837957,1.38667090485378,-1.25164316982069
"56",0.933511027833351,0.182601597465251,0.799593737942284,0.213408350425553,-1.30638579543877,1.93795250426337
"57",0.743370949173397,2.0861722854054,0.124128175911899,1.54106211298875,0.530852432241174,-1.37844616109727
"58",1.13071640665783,0.450978054555073,-1.10516408232106,0.135188298163739,0.405663937605323,-0.963339689390658
"59",3.37202728898529,0.894323399982514,-0.275936159656195,1.50132594360247,-1.09203676344875,1.20295818572435
"60",1.48503068768683,-1.68205893899718,-0.95903259953276,0.125109717921968,-0.33096328713612,0.644584373147528
"61",0.815212475642444,-0.944885190557636,-0.181962119434261,0.815747142864214,-2.27025053444717,1.25680322078892
"62",0.906721217871545,-0.0354773835301155,-0.304327128423389,-0.849156334585113,1.07163425087871,0.235799367363494
"63",-1.76671284765363,-0.765939464568579,-0.717913461249849,-1.27592488157844,-2.08792729596488,-1.00719022095502
"64",2.50428719380716,1.77839525583327,0.312653519267752,0.00412542708254563,1.34063569608038,1.73724770161802
"65",0.638311566449431,0.551575281203567,-0.514498923827478,-0.220498113263777,0.0874575411147824,1.13877597473081
"66",1.11772586733184,0.559104782193371,0.502470236736617,-1.1986653284692,0.681639870031339,-0.0182538906862445
"67",1.64575907806602,1.40097422850994,-0.284639155083257,1.58239781141615,0.494832303663208,0.54185486130829
"68",2.05953481502112,-0.176288621595731,-0.618632953670093,0.352473115028619,-0.81160480289915,-1.24915376239205
"69",-0.554843878385955,0.257584218843715,-2.30300686087506,-0.651050052521064,-0.0142009328894882,0.809149819163526
"70",2.50750880035538,0.810846428186717,1.82962371151987,-0.175725041491266,-1.30693446715749,-0.436560728048092
"71",0.231316346313366,-0.389124427351908,-0.953952596856498,-0.983173327248987,0.704196385488014,0.590683263805018
"72",1.12230061033756,2.7301182375131,-0.132338323158498,1.1163304779958,0.374268565216063,-0.84387064969287
"73",2.15072358899444,1.95741675382573,-0.195428613140302,0.355553307977043,1.58083352152083,-0.179652591543187
"74",-1.20059335752274,1.73641523784129,-1.27590121726675,-0.404321638871356,-0.0396180961778235,1.67521973409135
"75",2.87796471581298,0.758641338931772,0.793322714384579,-0.197215835777826,-0.510291503384637,-0.0194992297670553
