"","y","X","Z1","Z2","Z3"
"1",0.522737504921605,0.578227548147614,-1.09528841976127,0.79489115928402,0.212890525998814
"2",0.729903358232801,3.41055491224007,0.0702070463308005,-0.921940972569901,1.76560035748356
"3",0.510777352555241,1.06112764165858,0.139210446628621,0.134898306240237,-0.764210298843094
"4",0.633495595790967,2.76886758949339,0.00843045329215824,0.651543937669107,0.176238064462801
"5",0.356188048587142,-0.356083909369651,0.608591634291722,-0.708921828101694,-0.792175714769284
"6",0.72465119390197,2.28657727501255,-0.262883672394235,0.982003442735277,1.52425630519999
"7",0.542032571579321,0.238246680314765,-1.66452811784706,0.424554263322284,0.86488437416019
"8",0.719580160554257,2.93525721291701,1.22323881828576,0.582608361117674,-0.707330792786861
"9",0.9366030453863,5.52094631649676,2.55364801205027,1.8242139505685,-0.207100084881869
"10",0.197906046203863,-2.47775813737691,-0.576285107819753,-0.823812226708811,-2.3440281931636
"11",0.375984165197458,-0.2230719993426,-1.95659932124012,-0.682589819976365,0.180326170335139
"12",0.390369287522335,0.556161867987464,0.390037616318535,-0.710115550252641,0.175028611537247
"13",0.454267394226052,-0.291247993256607,0.696441240324934,-0.411700443023529,0.413913206174399
"14",0.442532261253432,2.30518683889396,-0.252423517106927,-0.614742457158165,-0.0407961506089431
"15",0.658675701527089,3.21016601302841,0.644391474005297,0.0966786595866093,0.226388641553341
"16",0.711371112034685,2.90583171053817,0.701078600752414,-0.682024518430045,0.400755358842931
"17",0.632492104436158,3.35945946193286,0.106746712028838,-0.988669595000228,1.66643225650316
"18",0.470310673989285,1.25924376687105,0.0199872838221444,-0.167798486819635,-0.859086946686444
"19",0.234209165020896,-1.41774763659103,-0.131112481278775,-0.447134313775464,-1.05427255554865
"20",0.29942296368952,-1.04266488367767,-1.43306445857362,0.905121673601082,-0.665139800305992
"21",0.809416834906986,3.8531448318351,0.441634506286092,0.768039490931462,1.00986891113345
"22",0.596053426972153,3.01419267589639,1.03774914754897,0.321206849869848,-0.160777991663312
"23",0.466878144379913,0.146004484079928,-0.937344724972332,0.457831484299579,-1.04268892814869
"24",0.554437861261867,1.57151104059016,0.0693284881183825,-1.36539044925576,1.54372312798104
"25",0.637548568817508,1.56912762610948,0.0611372069753388,1.27429451454147,-0.786691819140543
"26",0.501260173206746,1.56972903076894,0.388347720581647,-0.875943876358057,-0.260047908326022
"27",0.322096408402383,0.241685367291327,-0.874749302870454,0.358303823107021,0.372376218261622
"28",0.600467283057626,1.5620063895358,-0.12083116121275,-0.810754707406633,2.17564764801734
"29",0.569204180932781,1.84068062320912,0.887494297532929,-2.65800259973692,1.25661096139736
"30",0.733475763191504,3.68393781270083,-0.0459373534240053,-0.260008489838228,-0.320518271926146
"31",0.394708647635955,0.497009701707175,0.194544285215745,-1.17395311601004,-0.138287727151682
"32",0.467629972059678,-0.07444978032274,-0.137100084980126,-1.13828324530254,0.774717664062736
"33",0.504797008288154,-0.847140420420587,-0.451868109357435,-1.26648185888417,0.91526396416249
"34",0.236678864495053,-1.58420981464229,-0.646405911879608,-0.0591775343550418,-0.79701898570282
"35",0.555132632767989,1.7971739926919,0.470533564639887,-0.0964677171731069,-1.35360368685101
"36",0.786502589327018,5.18170498525022,0.541803427472611,2.38169386137352,-0.670311764314137
"37",0.553423629992681,0.989321768573209,-1.07202286530131,2.42389549104744,-1.84513747178221
"38",0.474330722457844,1.25713858586596,-0.103485386303666,-0.268896384994704,-0.135511059118017
"39",0.0382737087899958,-3.17865072888421,-1.6707890910513,-1.36732980115207,-0.957339391812951
"40",0.36722628954884,-0.434500591341469,0.215142947823511,-2.01035678995571,0.888189403474409
"41",0.349153963186798,-0.460903014281776,-0.0218399222907017,0.622434032663521,-1.17406611311862
"42",0.739930951362115,3.50807798718322,1.51160973078532,0.425705746451785,1.11756460774583
"43",0.490393175060903,1.67983573161406,1.47607464876022,-0.762146154067709,-1.54520124963395
"44",0.569064370512793,1.31990603029813,0.53732686900154,-0.122258889680612,0.0861682518214821
"45",0.224916847688046,-2.55223029475231,-0.104060627232183,-2.19591980959336,-0.475496719637573
"46",0.556326451251036,0.843139452115981,0.670109181376705,-0.904374934599425,1.07040292662496
"47",0.0525214692360428,-3.46348786062245,-1.44821820675873,-2.42896786547487,0.380595452617001
"48",0.489829768360326,-0.943403970359409,1.42592968579729,-1.14130475675773,-0.653306184297901
"49",0.46980000955383,0.00497607438676462,0.235185956063611,0.0314879230078699,0.238241989545521
"50",0.691166700037139,3.58467159884001,0.312783972127765,0.459598325568098,0.814779902085632
"51",0.268299919352563,-1.47521431003527,-2.04327447252699,0.166234157880046,-0.398321763853053
"52",0.465567051568268,1.20207369163427,-0.0448108545572628,-1.1351565966868,-0.130666640454975
"53",0.391055106912277,0.457100572702918,1.00243959915486,-1.7224012298236,0.265351310332691
"54",0.5029422677885,0.241101924451219,0.293708522196684,-0.48219383878541,-0.460121589775564
"55",0.236419524063415,-0.846710848490715,0.413207818967293,-1.80456436079333,-2.29302731981816
"56",0.715084182301833,1.7779836723262,1.06788073974002,1.55712161490173,-0.698377381283399
"57",0.444437067815474,-0.625617152028719,0.683975925604276,-0.828606176963936,0.306330049673991
"58",0.59620995617255,1.54211000195541,-0.646525754495051,-0.273559971842237,1.18414143324539
"59",0.583829194334288,1.05355009825928,0.387486084428303,0.279911033164133,-0.331806426073002
"60",0.653015847632822,2.157649369951,1.14925318915755,0.346440901568484,-0.174477826555658
"61",0.71052090970435,3.28884013795829,0.936540700465936,0.871472995686897,-0.0757381874835855
"62",0.420309977228886,-0.678111852646756,-2.34262704500572,0.381863047255207,0.679899794826136
"63",0.684509264749511,1.73055246841283,0.970546803512614,-0.248932054616679,0.213724002022775
"64",0.426187409120287,0.230733997792585,-0.284124842703971,1.06580974256916,-1.1687339139288
"65",0.264991198829886,-1.86650165046305,-0.340371072298376,-0.5653005580437,-0.750357010607732
"66",0.267144867732517,-1.76189436307039,-2.00876813399584,0.680973220156171,-1.36530628416481
"67",0.404393378158743,-0.119371716807609,-0.609170865386158,-0.589364896277502,-0.311999146647259
"68",0.696655266491396,2.57419035346668,-0.128744289978555,-0.107597941802912,1.17170038583905
"69",0.949677169035413,3.8734426205263,0.336310136152503,0.734066087021263,2.18617093084292
"70",0.313095166234032,-0.768130639624608,-0.361779370453821,-1.10136696915171,-0.752934884094282
"71",0.668757697814149,3.68050347893449,0.820569210910879,0.721617754531085,-0.149442539388942
"72",0.450500486779818,1.7933832188297,-0.778116559561688,-0.889974966832027,-0.870737343767928
"73",0.830505761644077,3.16866161057879,0.419166193934419,0.31034164802624,1.32238776987992
"74",0.621069786787377,2.20124488121904,0.00795152996118336,-0.105119823243402,0.143008080682432
"75",0.0334875744077117,-4.47331956217631,-1.74935468194913,-0.804147245042977,-0.43705586525635
"76",0.773968749008467,3.39235317354953,-0.0628411898088118,1.34344616910429,1.40394046286171
"77",0.631801722055178,-0.238851785990041,0.462621221434538,-0.210806606112142,0.704625781355316
"78",0.422464235070112,1.13243047510745,0.718835060725658,0.566865597273171,-2.0301580465685
"79",0.465599038122411,0.657570665145772,0.454162107706178,-0.76467215647574,-0.489836003852246
"80",0.777640837517516,1.99544747608085,2.17316311275853,-1.40925369352978,1.01559996478254
"81",0.325134628680068,0.0513174626661717,-1.85475904270145,0.1510881440575,-1.11149081457269
"82",0.545306527114967,-0.895090080302272,0.543172189949969,-1.32681923100155,0.631849864716091
"83",0.515145103253691,0.798869177767147,0.596795258774131,-1.02531931113085,0.337041454647929
"84",0.627500721183154,2.68547284955471,1.1952824310101,0.156941820486922,0.12690884233297
"85",0.679608448480996,2.36254493340877,1.54232369223048,-0.423730418177098,0.0256449889779438
"86",0.660831448531013,3.71648251868608,-0.291043521168022,-0.565783352628108,2.21961808298128
"87",0.875730613045395,5.4732633980706,0.432814149995888,2.50351304367323,-0.734186072489628
"88",0.63514378216054,3.31276648926015,0.388989788244966,-0.441724230133555,1.04401797211576
"89",0.271670009061947,-1.04739973187596,0.815422526341017,-0.781484167378518,-1.49484165719802
"90",0.502801023362644,0.658321066750591,0.286856807609478,0.472922105251286,-0.218068579040727
"91",0.498933814557488,0.513936504509301,-0.302206931332038,1.18943297232754,-0.720028179848976
"92",0.524259062882057,1.74487491211246,0.0183989949841128,-1.21637087319153,0.812100549462959
"93",0.776299617698685,2.62371719227914,1.50322730841992,1.10985839557911,1.05629747997407
"94",0.554164219485467,2.27787716901856,-0.890980833646654,-0.0212704958255099,0.984923025233196
"95",0.166977853817656,-1.59703700406658,0.521019247143232,-1.77735610010906,-0.986367413573857
"96",0.761792418614762,3.22550541935758,0.704870031335411,0.302709156159873,1.07021214597887
"97",0.308041174026194,-1.04275314913972,-0.564647465042875,0.0135197047961087,-0.476246219899271
"98",0.385204282451469,-0.0352136594977105,-1.04520118821212,-0.124290124966584,0.0589000921950472
"99",0.502012415364738,1.75067517981606,-0.617331509487505,-0.649277164023378,2.30354764249413
"100",0.427271597094283,-0.313079059390064,0.347263631891454,-0.638025241800915,-0.713103856306005
"101",0.418483622086477,0.596786089445127,-2.0414156917877,-0.769486757790227,1.08787772400346
"102",0.197661009546625,-1.12160815987523,0.096359743737773,-0.215415722505253,-2.61840870262966
"103",0.613887518529948,1.53827500031667,0.181655930326912,0.76800838469437,-0.484751466522959
"104",0.390266453343182,0.798127101808831,-0.0239483888304359,-1.70136101204224,1.03265903074624
"105",0.827002916569404,3.49446449393791,1.7099015173952,0.0633264302622445,1.51063394274007
"106",0.554793472818139,0.777039614403177,-0.466830367552988,0.901049254000106,-0.170257331978601
"107",0.443897657727653,-0.647432169164567,-0.0963013484685745,0.386308354448653,-1.80972872219547
"108",0.437725533599669,0.763935021688775,-1.58855311734076,0.260315619405077,0.711240260077199
"109",0.412501485280077,1.45187827757196,-1.38918357443924,-0.105329654559427,0.282015035438709
"110",0.483963184257338,0.0574033242544537,-0.773846321976197,-0.237822928324373,0.0259159684156976
"111",0.860821651401892,4.11659121202661,-0.441443487737219,1.09421894532212,1.07576620837353
"112",0.299343022916467,-2.70725602814181,0.369572688332695,-0.380519952307199,-0.528760861087014
"113",0.899481070793556,3.46661103779754,-0.17930835209463,1.13149780553333,1.18406566787829
"114",0.473128261600087,1.10960551224366,-1.21385053895433,0.405588653062453,0.291187607101529
"115",0.868521172411135,4.58676333317251,0.818534209667052,0.721532365316151,1.43030107623845
"116",0.601545971668102,1.35575766601203,-0.676566183199482,0.0721393031106345,0.515168271193704
"117",0.200234292055967,-1.63782323110147,-1.54727409988052,-0.913797757243964,0.0553006279276062
"118",0.123669926563297,-1.95893289930043,-1.00271158444915,-0.933911864877176,-0.748284004207725
"119",0.537731710839816,1.32345562059839,0.0710210532925882,-0.370639990797306,0.491860907428384
"120",1,3.55222868823992,0.439549710809855,0.131769012370577,2.46289872265609
"121",0.933878646762585,5.73523528930774,2.96384114722922,0.832716954368592,0.027647431573772
"122",0.152669347184775,-2.98283411919377,-0.137858970041952,0.174005470867336,-1.44577065723422
"123",0.456970296483058,0.45624065169271,-1.30988718800883,-0.418106888100199,1.06554762475525
"124",0.225824037740435,-2.81633924684804,-0.30578688307715,-1.45342513669431,-0.800588569948808
"125",0.484533394888422,1.48791969066014,1.33832853307329,-0.974886965545739,1.11599655160142
"126",0.550508367442556,0.546279949698025,-0.673240678381769,-0.0151449650964844,0.556925143756345
"127",0.914046466251139,5.65089244635894,0.599517069880569,1.32711258115518,1.40669538608094
"128",0.347442594097604,-0.24309532752056,-0.0134114163427302,1.40732573911705,-1.39223264033938
