"","y","X","Z1","Z2","Z3","Z4","Z5"
"1",1.42025105904141,0.815447222948571,2.05741251937188,-0.591692665879027,-0.840214744910688,-0.77180173755287,0.842746447194019
"2",0.348079766657877,0.133272266672471,-0.0149212252964193,-1.46487967240487,-0.535945106788213,0.429897327620681,-0.733381781364376
"3",1.84286932192249,1.14412500697467,-1.01709986030655,1.23375700428016,-1.59925135070286,1.75702864222156,-1.61051336609012
"4",0.216289614382381,0.153502297754535,0.476303902380536,-1.39051168500824,-1.06263109161116,0.284333308390769,0.292594763140326
"5",0.0477290036757823,0.0582355066650807,-0.295271929062201,-0.460071458275081,-1.16100297236419,0.0881456409026055,0.36483208293057
"6",1.80589741820218,1.06374552917415,-0.495805711352132,0.298688219240051,1.01652183781474,-0.572578610830672,-1.17669000974682
"7",4.02140306832366,2.71237727771029,-0.0100162855668321,1.47766420375194,0.37352232655989,1.61973455296762,-1.51472430498021
"8",0.127581187459557,0.025335149889521,-0.468284362079086,-1.77621281666928,1.72306216412747,-1.09692097880839,2.19664698395757
"9",2.93304125663075,1.94601415424206,0.637324671305827,1.2665000208274,-1.57315030726771,1.54862340991292,-0.494195095110027
"10",1.07771075830215,0.740616108454445,-0.335440911769452,1.51475765365911,-0.360821709907922,-1.2467348394714,0.707603689727507
"11",0.655526287260044,0.385823459805645,0.902369871752438,-0.95669599901799,0.164672443321994,-1.36905572574149,0.588072757719183
"12",0.852938407454154,0.556901555918389,0.412680678874233,0.709060848166682,-1.02335336056672,-0.716213035136337,-1.44972604815067
"13",1.41880072980472,1.00570549467936,-0.425602085324663,0.490156336414927,-0.375985983920682,0.613109067538853,-0.490478566863569
"14",3.28435405471427,2.18564678754627,-1.08527416108729,0.454666450313453,1.54590600134298,1.48249297297903,-0.789726528946526
"15",1.6186134627884,0.942176739146318,0.181340771790641,0.498186863579471,0.309624186136243,-0.740751986289046,0.476734696811437
"16",-0.936433136586996,-0.5866082570475,-0.656014475707478,-0.420674324998835,-2.07656784467492,-0.253163818865788,-0.755248463040866
"17",-1.58641946124461,-0.997976363255631,-0.113683044090957,-0.858827942227497,-1.64808861117991,-1.45050541491954,0.175245369518153
"18",2.82327602711865,1.80740873621011,-0.415269444183301,0.787073982029076,0.16600068077086,1.45819933520223,0.0517095025466069
"19",-0.0778399021940011,-0.0222455805588877,0.236577678113155,-0.146771939988365,-0.889670950938806,-1.2760222055622,-0.749375492506513
"20",2.79637483177497,1.92798733291292,0.515814505216415,1.79915226825163,-0.773648351003669,0.236099287724914,1.58756435073036
"21",-0.520505955728506,-0.351793949802169,-2.30278782734531,-0.34554710966754,0.00562969598896925,0.189057360891351,0.938393304603959
"22",-0.466647512268371,-0.218188873288166,-0.593563756777193,-0.267785663420999,-1.2325388490227,-0.643231414687327,0.623226427117392
"23",-1.25860489187023,-0.750287787795196,-1.94654332886451,-1.90583385353451,0.807795364430532,-0.585137428415455,2.11165859765572
"24",5.2275731702752,3.41372103073981,1.52910087021095,0.110411116253653,2.77167671066685,0.32904197132841,0.866125688059638
"25",0.565316375852254,0.504016703102816,0.352478592689109,-1.03616347786588,-0.222372814826465,-0.376017688486312,1.79657194669925
"26",2.00067434767137,1.36927095464751,0.825707329593147,-0.188733154383078,-0.00392276982679786,0.207308635177853,-0.155072568870935
"27",0.903074633314233,0.502842262751817,-1.10895031898036,0.569071267044618,0.676470579953143,-0.955231734449999,0.00351031812753932
"28",5.90972826543453,3.92679167223405,2.39992370377547,3.34113800371947,0.301264506881216,-0.118521914202583,-0.86260301811554
"29",2.10721033247319,1.29875228496243,-1.3777131289733,1.10858975575642,0.288483023993063,0.720588266351344,-0.277018506352373
"30",-3.5356734381921,-2.53112090199517,-1.15258313258781,-1.81787324912207,-2.67241403181634,-1.27037480049376,-0.195670395612902
"31",-0.20647824488397,-0.254024661771812,-0.164269997222719,-2.00809059609951,0.647185253847502,-0.895822096327892,1.25701926010003
"32",0.693603634400289,0.459322797743537,0.517702004523707,-0.755548919830926,-1.10874903109096,0.223006820978019,-0.0453113131263075
"33",-0.579157362605181,-0.513516223692067,-0.420347899294997,-1.23361408300025,-0.604027280798709,-0.670463564373704,-0.944230971429025
"34",-0.36325202997285,-0.278795407628572,-0.746174577302446,-1.57932923154151,0.740898855825886,-0.977661096214118,0.460460535483314
"35",2.21839563735266,1.41805033268532,0.684577398745873,-0.172881360321887,-0.394959182306717,0.892887698621361,0.635561084702183
"36",4.87118022516473,3.30380382337645,1.22533795404938,0.885313742477835,1.1914808782049,1.1685632148903,1.82701636394526
"37",0.456822964868191,0.467634524166857,-0.198386171080575,-0.941069964532067,0.500737643788362,-0.877629831346557,-1.26981701440998
"38",2.76587228914019,1.96386378668726,0.691493923755447,2.20841304673762,-0.587538797173198,-0.51079611332201,0.747366388849307
"39",1.57442624325606,1.11166352594992,0.373797910385814,-0.118748850340237,0.332069268835362,-0.4519631481642,0.172238018316855
"40",1.31751438623863,0.951318124567972,1.16690884009517,1.21268946478004,-0.483344453244831,-2.14860474011141,1.44787213427378
"41",-0.927861162217354,-0.69748779417025,-1.23029955393466,-1.16342872765531,-0.306560505212392,-0.730124859185543,1.15916450320389
"42",-0.482137733047202,-0.101673972880919,-1.71378554755692,-0.0525018209682968,-0.641525982877468,-0.08283625836596,-0.731941833955634
"43",0.437143527853592,0.394388344314264,-2.71698109089682,1.82240593888266,0.073021015973923,-0.798670485015347,0.126107607862113
"44",-0.958369170276307,-0.630588317165492,-1.90484328083469,-0.0668672989465076,-0.681542151944091,-0.495106204510034,0.649610392426665
"45",1.43988671625392,0.835423221168429,0.020096533944019,0.274316794533673,-0.515201992724407,-0.251510067684341,0.66093629620208
"46",2.46398419982067,1.62967863397434,-0.56115137130877,1.84044825935797,-0.719853605074856,0.462674662060683,1.52937564043979
"47",0.990884730153453,0.853272626816904,1.43175611979231,-0.239664632068257,-1.14762523532658,-0.414560777073394,-0.110690342670052
"48",-0.0736426199351296,0.0450972204868293,-0.477222386716809,-0.742928843378927,0.496171149316449,-1.28203273348525,0.290768561255151
"49",0.588876349623537,0.361533741068631,-1.49304632020293,-0.248470728096746,1.05141841489352,-0.414586040255589,-0.933269311889562
"50",5.2224394432459,3.55415240079177,0.792527022367488,0.945248979421441,1.46142354141842,1.70011463348965,2.41412580653265
"51",3.47122364270302,2.21025727685838,0.436377847684352,1.2483852769984,0.444502180488498,0.420339493898645,-0.212632922840357
"52",0.307834427361312,0.341307144907212,0.31920225471044,-0.143899623700482,-1.45015619380588,-0.255780236945141,0.647355872117787
"53",-1.99283502354038,-1.33152019846872,-0.936808780799194,-1.95313049285563,-1.05833604955957,-0.68026805685935,-0.411731758683738
"54",1.71578902847986,1.03729919001819,0.493134207167917,0.602848364084231,0.12416133986359,-1.06373834342357,-0.262290880680866
"55",-0.19186026908455,-0.21876839306311,-1.02986303857766,-0.702667347023361,-0.275454424859569,-0.599698189356969,0.462455468122075
"56",0.401418257533445,0.214400515254185,-1.09188427213016,-0.111142415902946,0.209387542469422,-0.421075381109028,-1.56747417892465
"57",0.55323349857534,0.497291365408251,0.0755434432417994,1.13510688110527,-0.830822347316592,-1.54732386548994,0.126177365975024
"58",6.57399603434148,4.25352009251283,1.55910736322089,2.70523608324224,0.115553308901147,2.43363910148086,0.883790195857691
"59",3.80792992661196,2.52301270613304,2.01735113922921,-0.663135036130594,1.79074213285297,-0.284067704575556,-1.6389284517692
"60",-1.93099807769277,-1.12649622608435,-0.227828204953462,-1.29713233393089,-1.03731243011062,-2.02640737901836,0.14212326882631
"61",0.757056500018644,0.573835628030007,0.167717044999455,-0.548328088015991,-1.86024623178235,1.07760259225097,-0.0758695876349891
"62",1.69740814519989,1.08017234921931,-0.577927738060303,1.09089476877688,0.105203799800509,-0.515011606484713,-0.22083035036698
"63",0.275002201167268,0.248641777020903,0.286181669435774,-0.571678279266221,-0.402319091686408,-0.806814553939558,1.7395379790969
"64",-0.0271448412398217,0.017548025815127,-0.697270782107969,-1.08900784816288,-0.509254761397735,0.253459675475456,-0.561943222676272
"65",-0.0521621794043749,-0.214799785961605,0.624804505129321,-0.919498428544539,0.401364811459288,-2.25871767653481,0.415790949316673
"66",0.0523548280733444,-0.0442623285130977,-1.6572938572288,-2.51351746068721,-0.0688362382779973,2.51948714977081,-0.768571173464099
"67",4.22055967098517,2.78690205302381,-0.740627088002126,0.569180010772975,1.57220530854475,2.22093426693126,-0.600427342014463
"68",0.817291054300982,0.642379767884807,0.422261616397458,0.441188619855737,-1.47554019062751,-0.117309529081646,-0.604499736668308
"69",-0.526152886673261,-0.26957940768174,0.701173267692893,-1.79368007800886,-0.362215147833907,-1.01328761716174,-0.953798650228318
"70",0.727952725304249,0.420114962016096,0.95254905080424,-0.881513268923631,-0.178921187638603,-1.04834266286143,-0.583439408795131
"71",-0.214497884882728,-0.143200327888084,-0.6819731109422,-0.742435120864634,-1.27113064124044,0.362148138676157,0.556036387410115
"72",1.04491794456941,0.780258855152502,1.10277645004506,-1.41051471823816,0.129397239024599,-0.289868984785772,-1.1408986757877
"73",3.74113484591803,2.43644442962841,0.642528849708982,0.617550552063853,0.207078199032447,1.44088936040145,0.250029835379321
"74",2.49718915993199,1.7152359562495,0.402888545491284,1.30121687146088,0.0219273409289168,-0.546335208486143,0.595964964761036
"75",0.583317169365381,0.468243184267334,-0.521822604047373,0.256449944042502,0.0267846268760959,-0.892893864472664,-1.01059809621701
"76",1.6405215013491,1.07490440967717,-0.754104871495757,-0.115749015275787,-0.368038434842214,1.59772404102948,-0.431770562423387
"77",2.35609928858187,1.48170022800508,-0.0395927324626451,1.47450567908161,-0.787233816965809,0.497743739183806,-1.34412738074998
"78",-0.660612476486047,-0.438876349618262,-0.539367252188238,-0.071454274167274,-1.0025461113706,-1.51863935739222,0.418838546394238
"79",-0.00182703447236898,0.120100169699019,-0.969381744973482,-0.708754124848256,0.699790315203559,-0.91336647129105,1.06812553313861
"80",-1.0360291018986,-0.705203405159605,-0.138883393863777,-1.73251497648948,-2.07464606559602,0.45005391498291,-0.932735539138911
"81",0.961494287818707,0.556517894690255,0.406464919042892,0.10494673898915,-0.44077690384089,-0.649811665909017,-0.164032246313594
"82",1.81471954159932,1.1688188570296,0.407563178817363,1.63586637918165,-0.489619400490262,-1.16048483802062,0.266205984617787
"83",-0.784353834755424,-0.548397964749835,-0.908079908967723,0.0337628170917554,-1.29396451215698,-0.96749507392511,-0.971452279519565
"84",0.694899810759944,0.6577609773543,-0.158789804028943,-0.754924448798684,-0.622005500092281,0.598196748679725,0.594969450971854
"85",1.89739810417617,1.35008114564576,-0.469393025505848,-0.173152099724105,0.748731150332132,0.471298250492443,0.648928586858601
"86",0.791225577491731,0.672400996831813,-0.342233026711632,0.397439274866445,-0.108331861953491,-0.637842557858217,-0.932704465272454
"87",1.27854434695433,0.831269207957964,-0.0183365758596559,0.196521508360189,0.639310370905163,-1.32738633693229,0.324224278820177
"88",-0.416552856698661,-0.102979425276494,1.07286830113506,0.79898531251186,-2.86107233784641,-1.54865765318047,-0.151989391071095
"89",3.17186573299386,2.22644889576786,0.231645221025123,1.06145505956889,1.69303140920603,-0.793977709970175,0.710707837963851
"90",2.93128434858785,2.17802767706342,0.934512452980619,-0.664804840581694,1.54761195636348,0.146190535683453,0.505764329403896
"91",1.80717984690564,1.21019555411142,0.871372166730387,-0.0886418882029567,0.173021159321245,-0.50332631306417,-0.424703356273812
"92",5.96269339170786,4.00408483090679,1.02873075966817,0.769271453993364,2.27897359886828,1.951788570084,1.37800468091155
"93",1.68171783615957,1.11400213906265,1.05164215556148,-0.533806118663736,-0.0782192403680941,-0.299793386192176,0.742309295301909
"94",2.4789533319029,1.64414701638221,-0.638101754598898,0.55334005375952,0.878562190348944,0.53842556759396,1.02925600992695
"95",1.36520582325536,0.887898795311855,-0.320598407061929,-0.508912673903813,0.433331681098379,0.208394693431233,0.358896267604868
"96",-0.0647047560487636,0.0566714236652164,-1.63363728494931,-1.7780390164708,0.363538421555074,0.894586530442112,-0.73350864349163
"97",0.88052381985327,0.473818998081845,-0.37938749796767,-1.30630585054669,0.211266926575491,0.630880942963494,0.732737387397295
"98",1.69130371421626,1.25247634381694,0.228415822286332,0.243544415610296,1.26386983007545,-1.42694047495482,0.21071134995357
"99",2.20429200243484,1.50314143245242,0.140799682120381,1.1459023692736,-1.97093353866128,1.74637157022795,1.25902565896575
"100",2.78954254186852,1.99732710701277,1.01106606699077,0.486464228438405,0.141745269898444,0.43497095077618,-1.03000031609986
"101",1.52280282061967,1.06441768559085,-1.32245152135017,-0.712880529044091,1.55329861798507,0.573995751723444,-0.760267313839704
"102",1.02582305305565,0.753932604147827,-1.93463811360986,0.63984652421503,0.0614188296730585,0.692345228832719,1.09857906065442
"103",2.908976152469,1.64760614153115,0.745835219342401,-0.961616963401316,1.32589635591533,0.338832562309906,1.01835328409784
"104",2.51107634418994,1.65296902761397,0.0182597278680279,0.288122977181483,-0.0292655219167937,1.08422160033335,0.578590653444399
"105",2.31639101217312,1.59250384682488,1.71904635594094,0.735632116322281,0.445200668659016,-1.4844492276515,0.0373675331483898
"106",-0.545947945207703,-0.410914546408543,-0.709745302302168,0.787025458790552,-1.9123824382943,-0.868904739207331,-2.26266403932053
"107",1.73754666019321,1.0122086581764,0.179983780978562,0.162769553256834,-0.301191184228276,0.184196411836217,0.610019902158465
"108",1.70598750118879,1.13212266811462,-0.450435403565699,0.284411769665035,0.0907858160831127,0.181846787238296,0.776583044174933
